Type,value,sd,file,treatment
NnzSnp,75.282928,418.890167,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_014370.parRes,HN
NnzSnp,1561.548218,1215.438354,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000001.parRes,LN
NnzSnp,1177.801636,1275.216309,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000009.parRes,LN
NnzSnp,1574.540649,1306.863403,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000013.parRes,LN
NnzSnp,46860.890625,26014.460938,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000031.parRes,LN
NnzSnp,1049.585571,1069.635986,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000041.parRes,LN
NnzSnp,1322.508179,1261.533203,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000049.parRes,LN
NnzSnp,1248.76123,1135.157227,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000059.parRes,LN
NnzSnp,1036.456543,1049.432861,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000077.parRes,LN
NnzSnp,1197.448975,1081.656494,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000095.parRes,LN
NnzSnp,2285.935791,1824.327881,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000112.parRes,LN
NnzSnp,1694.263428,1427.425049,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000155.parRes,LN
NnzSnp,1303.160034,1318.698975,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000162.parRes,LN
NnzSnp,3108.747314,1696.350586,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000183.parRes,LN
NnzSnp,1283.295044,1233.439819,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000189.parRes,LN
NnzSnp,1739.703369,1305.875,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000191.parRes,LN
NnzSnp,1535.803345,1424.550415,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000196.parRes,LN
NnzSnp,811.41272,937.344971,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000217.parRes,LN
NnzSnp,2726.539307,1749.272217,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000237.parRes,LN
NnzSnp,1156.081177,992.956299,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000245.parRes,LN
NnzSnp,1018.750183,1051.097046,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000246.parRes,LN
NnzSnp,1159.140625,1342.172729,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000251.parRes,LN
NnzSnp,235.414825,481.382935,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000260.parRes,LN
NnzSnp,1651.358032,1225.603638,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000272.parRes,LN
NnzSnp,679.346619,989.421692,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000281.parRes,LN
NnzSnp,1097.864868,1145.878418,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000294.parRes,LN
NnzSnp,1090.626709,1118.130615,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000311.parRes,LN
NnzSnp,2505.448242,1617.861816,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000322.parRes,LN
NnzSnp,2699.65332,1687.607666,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000330.parRes,LN
NnzSnp,2509.207031,1500.817383,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000341.parRes,LN
NnzSnp,1521.637451,1282.529419,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000369.parRes,LN
NnzSnp,1627.692383,1506.147949,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000396.parRes,LN
NnzSnp,2049.33252,1460.452881,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000406.parRes,LN
NnzSnp,2767.446777,1733.496582,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000431.parRes,LN
NnzSnp,970.013794,1040.985596,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000470.parRes,LN
NnzSnp,1316.722412,1321.507446,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000473.parRes,LN
NnzSnp,2061.320801,1621.297607,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000487.parRes,LN
NnzSnp,1004.996887,921.986328,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000492.parRes,LN
NnzSnp,1721.425171,1361.64624,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000498.parRes,LN
NnzSnp,1342.391968,1342.392212,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000511.parRes,LN
NnzSnp,2583.299072,1668.016357,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000529.parRes,LN
NnzSnp,2497.126465,1422.728394,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000544.parRes,LN
NnzSnp,1747.408447,1370.907227,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000549.parRes,LN
NnzSnp,2185.217773,1498.231567,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000551.parRes,LN
NnzSnp,2991.997803,1676.848755,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000552.parRes,LN
NnzSnp,2670.010742,1750.568359,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000570.parRes,LN
NnzSnp,1607.764771,1332.525879,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000575.parRes,LN
NnzSnp,2673.860352,1698.799316,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000596.parRes,LN
NnzSnp,1294.912109,1248.136719,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000629.parRes,LN
NnzSnp,1019.307129,1071.369751,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000669.parRes,LN
NnzSnp,2335.09668,1703.217041,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000672.parRes,LN
NnzSnp,1004.056091,998.148804,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000711.parRes,LN
NnzSnp,2448.330078,1540.079834,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000719.parRes,LN
NnzSnp,1090.240356,1079.612061,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000860.parRes,LN
NnzSnp,2647.129883,1642.658203,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000862.parRes,LN
NnzSnp,1202.176514,1241.913086,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000896.parRes,LN
NnzSnp,1059.992676,1133.959595,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000906.parRes,LN
NnzSnp,1706.853638,1494.235718,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000920.parRes,LN
NnzSnp,2467.104736,1750.614258,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000986.parRes,LN
NnzSnp,2770.141846,1685.734497,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001001.parRes,LN
NnzSnp,2334.502441,1513.106201,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001011.parRes,LN
NnzSnp,932.143616,935.753723,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001057.parRes,LN
NnzSnp,1314.395142,1302.868042,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001063.parRes,LN
NnzSnp,976.835571,969.485901,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001073.parRes,LN
NnzSnp,1531.975708,1384.757935,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001085.parRes,LN
NnzSnp,71.2024,71.639877,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001167.parRes,LN
NnzSnp,1231.30835,1131.477051,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001169.parRes,LN
NnzSnp,1304.726807,1214.141724,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001183.parRes,LN
NnzSnp,2017.435791,1655.650146,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001204.parRes,LN
NnzSnp,1324.746216,1306.434937,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001207.parRes,LN
NnzSnp,1236.292725,1146.267212,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001232.parRes,LN
NnzSnp,2037.322388,1498.458496,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001234.parRes,LN
NnzSnp,1194.325439,1149.220337,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001244.parRes,LN
NnzSnp,2750.105225,1769.746216,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001255.parRes,LN
NnzSnp,1304.142456,1290.755005,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001292.parRes,LN
NnzSnp,2049.914062,1552.901489,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001294.parRes,LN
NnzSnp,2627.892578,1593.204102,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001303.parRes,LN
NnzSnp,1098.36853,1153.07605,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001312.parRes,LN
NnzSnp,2449.360352,1673.451416,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001319.parRes,LN
NnzSnp,1480.504028,1321.630005,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001323.parRes,LN
NnzSnp,1040.592407,1080.502319,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001347.parRes,LN
NnzSnp,896.667908,928.595215,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001370.parRes,LN
NnzSnp,1631.815308,1397.101807,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001416.parRes,LN
NnzSnp,1271.849609,1359.361938,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001444.parRes,LN
NnzSnp,1146.40271,1211.748169,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001446.parRes,LN
NnzSnp,1135.198242,1098.401123,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001461.parRes,LN
NnzSnp,1231.001587,1223.149414,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001499.parRes,LN
NnzSnp,85.276497,385.196777,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001529.parRes,LN
NnzSnp,1320.71521,1135.455566,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001532.parRes,LN
NnzSnp,1015.662781,1041.722656,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001572.parRes,LN
NnzSnp,1059.636841,1061.044067,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001582.parRes,LN
NnzSnp,2184.459473,1689.781006,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001657.parRes,LN
NnzSnp,1680.601562,1438.133667,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001660.parRes,LN
NnzSnp,1604.424316,1292.970215,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001667.parRes,LN
NnzSnp,2037.743652,1601.011353,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001749.parRes,LN
NnzSnp,2248.908447,1432.676025,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001772.parRes,LN
NnzSnp,1321.947754,1281.580078,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001806.parRes,LN
NnzSnp,1039.781494,1010.503845,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001834.parRes,LN
NnzSnp,635.691772,986.639282,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001875.parRes,LN
NnzSnp,140.113754,522.46698,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001888.parRes,LN
NnzSnp,1104.697021,1078.561523,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001948.parRes,LN
NnzSnp,231.890152,781.322815,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001978.parRes,LN
NnzSnp,1548.415039,1333.550293,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_001993.parRes,LN
NnzSnp,2104.675781,1528.445068,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002018.parRes,LN
NnzSnp,880.984924,992.908691,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002138.parRes,LN
NnzSnp,863.123291,1028.517944,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002172.parRes,LN
NnzSnp,984.588684,981.456726,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002205.parRes,LN
NnzSnp,887.559204,1175.124023,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002353.parRes,LN
NnzSnp,1010.262878,989.344299,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002354.parRes,LN
NnzSnp,2060.89209,1548.966309,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002358.parRes,LN
NnzSnp,86.726303,371.192169,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002692.parRes,LN
NnzSnp,997.438477,953.321777,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002742.parRes,LN
NnzSnp,1275.691284,1236.888306,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002743.parRes,LN
NnzSnp,1865.05957,1387.645996,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002780.parRes,LN
NnzSnp,1161.171509,1117.640991,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002796.parRes,LN
NnzSnp,87.150826,309.939911,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002841.parRes,LN
NnzSnp,1198.418945,1053.506348,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_002995.parRes,LN
NnzSnp,45.459427,141.68515,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_003033.parRes,LN
NnzSnp,1013.877014,1107.915894,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_003343.parRes,LN
NnzSnp,1198.483398,1201.015625,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_004558.parRes,LN
NnzSnp,840.518311,855.325806,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_004714.parRes,LN
