Id,Name,Chrom,Position,A1,A2,A1Frq,A1Effect,SE,PIP,LastSampleEff
315317,4-91756651,4,95219309,T,C,0.0025,6e-06,0.000688,0.002,0
387471,5-41565999,5,42781686,A,G,0.008876,5e-06,0.00038,0.002,0
218488,3-69278384,3,69556573,A,G,0.002646,4e-06,0.000436,0.002,0
274341,3-220507852,3,224122528,T,C,0.002538,4e-06,0.000451,0.002,0
623664,8-120265165,8,123772028,A,G,0.002747,4e-06,0.000444,0.002,0
490,1-1036488,1,1069546,C,T,0.005747,3e-06,0.000225,0.002,0
50496,1-136473760,1,138675901,T,C,0.005587,3e-06,0.000254,0.002,0
181742,2-207084265,2,213308740,T,G,0.002674,3e-06,0.000422,0.002,0
185288,2-216495269,2,222604760,T,C,0.003704,3e-06,0.000408,0.002,0
194243,2-236702252,2,243931356,T,C,0.00289,3e-06,0.00041,0.002,0
203713,3-24153784,3,23645897,T,C,0.002874,3e-06,0.000354,0.002,0
226219,3-100380619,3,86196122,A,G,0.017413,3e-06,0.000178,0.002,0
255345,3-165775144,3,168350059,C,T,0.011364,3e-06,0.000212,0.003,0
257454,3-172380398,3,174749642,T,C,0.0025,3e-06,0.000337,0.002,0
271507,3-211891520,3,215480338,T,G,0.01005,3e-06,0.000196,0.002,0
290443,4-27557517,4,29046467,T,C,0.007895,3e-06,0.000345,0.002,0
306885,4-69661414,4,72320131,A,G,0.005917,3e-06,0.000165,0.002,0
315733,4-92665494,4,96170973,T,C,0.007732,3e-06,0.000327,0.002,0
343943,4-163848865,4,166756607,A,G,0.005587,3e-06,0.000195,0.003,0.001729
349123,4-176426030,4,179389954,C,T,0.002618,3e-06,0.000363,0.002,0
349477,4-177478352,4,180369414,A,G,0.008021,3e-06,0.00021,0.002,0
456092,6-10078990,6,10492460,T,A,0.005714,3e-06,0.000216,0.002,0
534687,7-53588485,7,55454329,A,G,0.002717,3e-06,0.000393,0.002,0
542867,7-74247782,7,76673738,T,C,0.012563,3e-06,0.00017,0.002,0
568748,7-143235075,7,148149921,T,C,0.005587,3e-06,0.000319,0.002,0
595530,8-39878231,8,41036921,G,A,0.005917,3e-06,0.000353,0.002,0
654344,9-27375124,9,27462398,T,G,0.005714,3e-06,0.000206,0.003,0
706239,10-26371885,10,27002496,A,G,0.004,3e-06,0.000273,0.002,0
714594,10-48704472,10,50021607,C,G,0.008152,3e-06,0.000224,0.002,0
732015,10-100932439,10,101437295,C,T,0.002857,3e-06,0.00025,0.002,0
56,1-84978,1,130995,G,A,0.015625,2e-06,0.000155,0.002,0
742,1-1508756,1,1552572,T,G,0.005181,2e-06,0.000129,0.002,0
2196,1-5584231,1,5663163,G,C,0.010152,2e-06,0.000164,0.002,0
5009,1-13203493,1,13525441,T,C,0.007538,2e-06,0.000201,0.002,0
7184,1-18823932,1,19158890,G,A,0.002857,2e-06,0.000175,0.002,0
7418,1-19445189,1,19829982,A,G,0.007772,2e-06,0.000143,0.002,0
7938,1-20800957,1,21044152,A,G,0.008876,2e-06,0.000269,0.002,0
8261,1-21440811,1,21745729,A,T,0.005814,2e-06,0.000121,0.002,0
10911,1-28795968,1,28998455,T,A,0.010929,2e-06,0.000124,0.002,0
11402,1-30540359,1,30797606,T,G,0.007576,2e-06,0.000164,0.002,0
11469,1-30760465,1,31054078,G,A,0.005102,2e-06,0.000143,0.002,0
13021,1-35998140,1,35711680,A,G,0.003731,2e-06,0.000141,0.002,0
14488,1-39456495,1,39798676,A,G,0.002577,2e-06,0.000174,0.002,0
14922,1-40858675,1,41210080,T,C,0.010204,2e-06,0.000172,0.002,0
16554,1-45295128,1,45460577,T,C,0.015957,2e-06,0.000108,0.003,0
16605,1-45398027,1,45565330,A,G,0.002688,2e-06,0.000301,0.002,0
19326,1-53633478,1,54265603,A,G,0.005,2e-06,0.000193,0.003,0
23449,1-65347785,1,66243487,T,A,0.012563,2e-06,0.000156,0.002,0
23776,1-66503104,1,67120249,A,G,0.015152,2e-06,0.000177,0.002,0
23925,1-66019493,1,67608304,G,C,0.004975,2e-06,0.000246,0.002,0
24277,1-67212494,1,68437725,T,G,0.003817,2e-06,0.000198,0.002,0
24449,1-67749058,1,68905904,A,G,0.00974,2e-06,0.000157,0.002,0
25943,1-71451345,1,72735328,A,T,0.017442,2e-06,0.000129,0.002,0
27075,1-74100899,1,75513438,A,T,0.015038,2e-06,0.000118,0.002,0
33053,1-89528012,1,91501293,A,G,0.01,2e-06,0.000167,0.002,0
34181,1-92127917,1,94129266,G,A,0.01005,2e-06,0.000125,0.002,0
38393,1-103429028,1,105973762,T,C,0.007389,2e-06,0.000168,0.002,0
42145,1-114977053,1,116556832,T,C,0.009091,2e-06,0.000162,0.002,0
42449,1-116131080,1,117728840,A,T,0.010101,2e-06,0.000133,0.002,0
42922,1-117752836,1,119523836,G,A,0.004975,2e-06,0.000262,0.002,0
47828,1-131072785,1,133442527,A,G,0.002646,2e-06,0.000177,0.002,0
48270,1-131888132,1,134274747,G,A,0.021505,2e-06,0.000185,0.002,0
48804,1-132884987,1,135299896,A,T,0.0075,2e-06,0.000142,0.002,0
51208,1-137801408,1,140018622,T,C,0.005051,2e-06,0.000154,0.002,0
51699,1-139078747,1,141305871,T,G,0.007538,2e-06,0.000253,0.002,0
51903,1-139754785,1,141903801,T,C,0.014493,2e-06,0.000208,0.002,0
53013,1-143984319,1,146169110,A,G,0.010256,2e-06,0.000191,0.002,0
60721,1-169844982,1,171652877,T,C,0.01497,2e-06,0.000365,0.002,0
65505,1-184309541,1,186412650,A,G,0.002538,2e-06,0.000259,0.002,0
68285,1-191555630,1,193774946,T,C,0.01087,2e-06,0.00012,0.002,0
71363,1-199874544,1,202300362,A,G,0.004926,2e-06,0.000156,0.002,0
78621,1-219823208,1,223000892,A,C,0.002538,2e-06,0.000166,0.002,0
79064,1-221126519,1,224344205,C,G,0.003086,2e-06,0.000186,0.002,0
81901,1-228879064,1,232449414,A,G,0.005618,2e-06,0.000332,0.002,0
82281,1-230152194,1,233626584,T,C,0.002941,2e-06,0.000397,0.002,0
89096,1-247424129,1,251382021,A,C,0.008475,2e-06,0.000136,0.002,0
95172,1-262457409,1,267211181,A,C,0.017751,2e-06,0.000109,0.002,0
100436,1-279295886,1,284291470,T,C,0.010204,2e-06,0.000115,0.002,0
100537,1-279503261,1,284563798,G,A,0.007282,2e-06,0.000154,0.002,0
102508,1-285612963,1,290682369,G,T,0.012953,2e-06,0.000164,0.002,0
104169,1-290176870,1,295587950,G,T,0.019553,2e-06,0.000171,0.002,0
107012,1-296439776,1,301828826,A,G,0.003165,2e-06,0.000222,0.002,0
107029,1-296464520,1,301862070,C,T,0.003378,2e-06,0.00027,0.002,0
112393,2-9455645,2,9625786,A,G,0.005405,2e-06,0.000161,0.002,0
120712,2-30920891,2,31832795,C,T,0.003333,2e-06,0.000234,0.002,0
128746,2-53851356,2,55253195,A,G,0.010417,2e-06,0.000154,0.002,0
131114,2-60479753,2,62022877,A,G,0.013298,2e-06,0.000155,0.002,0
135399,2-73399266,2,74734134,T,C,0.017341,2e-06,0.000149,0.002,0
135799,2-74457395,2,75812140,C,T,0.004878,2e-06,0.000153,0.002,0
136450,2-76282726,2,77718211,C,T,0.015544,2e-06,0.000137,0.002,0
136880,2-77900571,2,79261425,T,C,0.005263,2e-06,0.000195,0.002,0
142618,2-96004106,2,98242473,C,G,0.012376,2e-06,8.2e-05,0.002,0
146052,2-108763494,2,111220542,T,C,0.009901,2e-06,0.000216,0.002,0
148160,2-115889519,2,118558531,A,G,0.006667,2e-06,0.00012,0.002,0
151257,2-124750480,2,128195935,A,G,0.002747,2e-06,0.000324,0.002,0
151838,2-126343397,2,129848385,A,G,0.00625,2e-06,0.000176,0.002,0
154777,2-135458343,2,138880131,A,G,0.015464,2e-06,0.000137,0.003,0
156344,2-139453303,2,143607664,T,C,0.005747,2e-06,0.000127,0.002,0
158679,2-145975960,2,149865030,A,G,0.010256,2e-06,0.000136,0.002,0
160270,2-150607562,2,154573807,T,C,0.01087,2e-06,0.000142,0.002,0
168194,2-172800955,2,176968235,T,C,0.007576,2e-06,0.000144,0.002,0
171335,2-180547392,2,185319056,T,C,0.005319,2e-06,0.000153,0.002,0
172741,2-184267930,2,189128304,A,C,0.014851,2e-06,0.000172,0.002,0
172772,2-184378544,2,189245715,T,C,0.002646,2e-06,0.000169,0.002,0
173379,2-185844139,2,190785818,T,C,0.010526,2e-06,0.000143,0.002,0
174085,2-187588640,2,192579089,A,C,0.0025,2e-06,0.000356,0.002,0
175635,2-191305361,2,196371994,A,T,0.021622,2e-06,0.000147,0.002,0
177864,2-196612599,2,202238057,A,G,0.002924,2e-06,0.000409,0.002,0
177918,2-196738006,2,202361315,T,C,0.00495,2e-06,0.000176,0.002,0
179343,2-200508977,2,206361073,T,C,0.002841,2e-06,0.000201,0.002,0
181018,2-204993995,2,210894278,T,G,0.011364,2e-06,0.000159,0.002,0
181419,2-206110279,2,212273697,A,G,0.006623,2e-06,0.000331,0.002,0
183663,2-212340847,2,218495580,A,G,0.007614,2e-06,0.000197,0.002,0
188502,2-224467092,2,230853241,A,G,0.006211,2e-06,0.00021,0.002,0
190350,2-229034247,2,235424416,A,C,0.00266,2e-06,0.000227,0.002,0
194596,3-1031155,3,230544,C,A,0.012563,2e-06,0.000214,0.002,0
198303,3-10328061,3,9618835,A,C,0.015432,2e-06,0.000121,0.002,0
198916,3-11704647,3,11001341,A,G,0.007143,2e-06,0.000153,0.002,0
204020,3-25226032,3,24759039,A,C,0.005291,2e-06,0.000144,0.002,0
204611,3-27328519,3,26868753,A,C,0.002825,2e-06,0.000236,0.002,0
210015,3-45131324,3,44672212,A,T,0.002674,2e-06,0.000241,0.002,0
210537,3-46722260,3,46355044,C,T,0.00365,2e-06,0.000252,0.002,0
214856,3-59670482,3,59701406,A,G,0.005747,2e-06,0.000161,0.002,0
219255,3-71073152,3,71326466,A,C,0.007426,2e-06,0.000148,0.002,0
219398,3-71277082,3,71584900,T,A,0.002674,2e-06,2e-04,0.002,0
220412,3-73164401,3,73522319,T,G,0.002778,2e-06,0.000306,0.002,0
221426,3-75145431,3,75401830,A,T,0.014851,2e-06,0.000165,0.002,0
222289,3-76647092,3,76889381,A,C,0.008475,2e-06,0.00016,0.002,0
222324,3-76709478,3,76951682,A,C,0.007692,2e-06,0.000135,0.002,0
224255,3-80374483,3,80659839,G,A,0.009901,2e-06,0.000171,0.002,0
224731,3-81549977,3,81843988,A,G,0.010204,2e-06,9.6e-05,0.002,0
226566,3-101541646,3,87430625,A,G,0.005747,2e-06,0.000208,0.002,0
229052,3-106142530,3,92034271,A,G,0.010471,2e-06,0.000186,0.002,0
229495,3-106936122,3,92877247,T,C,0.007692,2e-06,0.000139,0.002,0
230005,3-107845869,3,93717382,A,G,0.015385,2e-06,0.000133,0.002,0
235367,3-94387340,3,104773528,A,C,0.011696,2e-06,0.000148,0.002,0
235516,3-93906323,3,105293506,A,G,0.007772,2e-06,0.000137,0.003,0
236296,3-91013676,3,108186655,A,G,0.002688,2e-06,0.000299,0.002,0
238470,3-114817755,3,115140334,A,G,0.007538,2e-06,0.000264,0.002,0
242751,3-126395642,3,126797092,T,C,0.010695,2e-06,0.000163,0.002,0
245645,3-137318137,3,137959044,A,G,0.006211,2e-06,0.000209,0.002,0
247317,3-142241607,3,143098319,T,G,0.00625,2e-06,0.00024,0.002,0
249271,3-147389258,3,148646185,C,T,0.009662,2e-06,0.000208,0.002,0
251869,3-155499902,3,156904068,A,C,0.002747,2e-06,0.000174,0.002,0
256492,3-169318286,3,171878849,T,C,0.005495,2e-06,0.000232,0.002,0
258198,3-174349021,3,176757144,G,A,0.00495,2e-06,0.000181,0.002,0
259283,3-177015103,3,179722510,A,G,0.003817,2e-06,0.000191,0.002,0
260343,3-179780774,3,182593869,A,T,0.01005,2e-06,0.000128,0.002,0.001783
263631,3-188882489,3,191717108,A,T,0.002747,2e-06,0.000227,0.002,0
263666,3-188967347,3,191797763,T,C,0.005,2e-06,0.000143,0.002,0
264097,3-190288155,3,193070986,G,A,0.002825,2e-06,0.000187,0.002,0
265480,3-194064719,3,196979715,A,T,0.005525,2e-06,0.000209,0.002,0
268136,3-202471132,3,205610732,A,G,0.007812,2e-06,0.000107,0.002,0
269216,3-205085804,3,208314308,A,G,0.010152,2e-06,0.00021,0.002,0
288040,4-22108786,4,23354715,A,C,0.010811,2e-06,0.000219,0.002,0
290119,4-26760683,4,28253622,A,C,0.012821,2e-06,0.000127,0.002,0
293739,4-36518269,4,38140086,A,G,0.007614,2e-06,0.000205,0.002,0
299119,4-49257860,4,51371666,A,G,0.007538,2e-06,0.000169,0.002,0
299259,4-49657769,4,51779181,C,T,0.012422,2e-06,0.00013,0.002,0
300730,4-53880898,4,56091752,G,A,0.003289,2e-06,0.000178,0.002,0
301939,4-57255554,4,59560600,T,G,0.01145,2e-06,0.000187,0.002,0
306258,4-67681844,4,70184728,G,T,0.002809,2e-06,0.000258,0.002,0
308056,4-73201640,4,75900746,A,G,0.005291,2e-06,0.000258,0.002,0
312838,4-85939555,4,89268699,T,C,0.017157,2e-06,0.000119,0.002,0
313254,4-86974562,4,90330668,A,C,0.007426,2e-06,0.00015,0.002,0
316231,4-93650018,4,97184537,T,C,0.01269,2e-06,0.000175,0.002,0
316489,4-94209809,4,97756970,A,G,0.002525,2e-06,0.000306,0.002,0
316650,4-100575025,4,98113758,A,G,0.004926,2e-06,0.00015,0.002,0
317568,4-102499697,4,99998016,T,A,0.015152,2e-06,9.1e-05,0.002,0
317919,4-102912967,4,100489706,T,C,0.012121,2e-06,0.00014,0.002,0
319841,4-99803862,4,104402664,T,A,0.00578,2e-06,0.000192,0.002,0
320008,4-99471545,4,104750035,A,G,0.002778,2e-06,0.000148,0.002,0
320413,4-98734633,4,105513763,A,G,0.009901,2e-06,0.000186,0.002,0
322439,4-105716850,4,109764492,A,G,0.002976,2e-06,0.000268,0.002,0
322850,4-106750122,4,110841593,C,A,0.005236,2e-06,0.000257,0.002,0
325514,4-114629107,4,118237127,A,G,0.005682,2e-06,0.000164,0.002,0
325564,4-114792040,4,118401000,A,T,0.008571,2e-06,0.000151,0.002,0
326118,4-116161793,4,119813324,T,A,0.007772,2e-06,0.000221,0.002,0
327150,4-117906242,4,121582406,T,C,0.013089,2e-06,0.000184,0.002,0
328490,4-121555129,4,125377144,A,C,0.008671,2e-06,0.00014,0.002,0
329046,4-123715165,4,126674936,A,T,0.007092,2e-06,0.000197,0.002,0
330832,4-128974216,4,132018155,A,G,0.003448,2e-06,0.000215,0.002,0
331006,4-129486492,4,132512689,A,G,0.007895,2e-06,0.000219,0.002,0
334895,4-141242046,4,144373594,G,A,0.005464,2e-06,0.000191,0.002,0
336080,4-144400073,4,147689376,A,T,0.008242,2e-06,0.00019,0.002,0
336786,4-146476077,4,149804616,T,C,0.002439,2e-06,0.000134,0.002,0
339364,4-151343629,4,154831980,T,A,0.01087,2e-06,0.000189,0.002,0
345263,4-167556443,4,170478532,A,G,0.007692,2e-06,0.000194,0.002,0
348187,4-174075590,4,177084959,T,G,0.005988,2e-06,0.000178,0.002,0
348610,4-175158434,4,178168402,A,C,0.00995,2e-06,0.000169,0.002,0
348866,4-175895288,4,178888315,A,G,0.00813,2e-06,0.000118,0.002,0
350399,4-179693340,4,182614358,A,G,0.014706,2e-06,0.00014,0.002,0
352246,4-183795746,4,187022459,T,A,0.012987,2e-06,0.000134,0.002,0
353430,4-186885187,4,190184121,C,A,0.013158,2e-06,0.000115,0.002,0
354970,4-191019225,4,195031843,T,C,0.009709,2e-06,0.000147,0.002,0
360329,4-205947299,4,210318940,G,T,0.007979,2e-06,0.000202,0.002,0
361005,4-209195147,4,212446373,A,G,0.009804,2e-06,0.000147,0.002,0
362534,4-213328909,4,216801837,G,C,0.002577,2e-06,0.000295,0.002,0
363701,4-216118998,4,219693024,G,A,0.00495,2e-06,0.00016,0.002,0
366312,4-223704474,4,227522858,A,G,0.013812,2e-06,0.000126,0.002,0
367072,4-225730544,4,230128617,C,A,0.005181,2e-06,0.000279,0.002,0
367525,4-226951356,4,231375773,A,G,0.005464,2e-06,0.000246,0.002,0
367635,4-227295843,4,231722812,A,G,0.009375,2e-06,0.000156,0.002,0
367872,4-227902153,4,232331499,T,A,0.007692,2e-06,0.000106,0.002,0
372918,4-240791248,4,245649873,A,G,0.007389,2e-06,0.000245,0.002,0
373994,5-1467926,5,1509895,T,G,0.008876,2e-06,0.000204,0.002,0
379093,5-15199885,5,15728393,A,G,0.005155,2e-06,0.000196,0.002,0
383807,5-29400626,5,30225024,T,C,0.007299,2e-06,0.000191,0.002,0
383832,5-29325644,5,30308121,G,A,0.032828,2e-06,0.000113,0.002,0
384864,5-32872739,5,34025935,T,C,0.010204,2e-06,0.000274,0.002,0
385106,5-33905336,5,35055966,A,C,0.014535,2e-06,0.000298,0.002,0
387999,5-42983426,5,44230891,T,G,0.013158,2e-06,0.000117,0.002,0
388758,5-44547518,5,45849322,A,G,0.005025,2e-06,0.000149,0.002,0
389261,5-45722120,5,47070580,A,G,0.007732,2e-06,0.000199,0.002,0
391623,5-51664231,5,53251280,A,G,0.010526,2e-06,0.000144,0.002,0
396471,5-65372060,5,67277550,A,G,0.0175,2e-06,0.000149,0.002,0
396808,5-66529006,5,68422605,T,C,0.00641,2e-06,0.000174,0.002,0
400897,5-77005600,5,79272569,T,C,0.00838,2e-06,0.000128,0.002,0
404486,5-87284801,5,89510815,T,A,0.013089,2e-06,0.000124,0.002,0
404742,5-88108494,5,90368142,G,T,0.00289,2e-06,0.000127,0.002,0
406405,5-92883004,5,95226112,A,G,0.002778,2e-06,0.000148,0.002,0
410317,5-103929744,5,106482382,A,C,0.002525,2e-06,0.000185,0.002,0
412596,5-111461839,5,114211949,T,C,0.005025,2e-06,0.000321,0.002,0
416572,5-120754432,5,123597820,A,G,0.002564,2e-06,0.000177,0.002,0
419053,5-126195034,5,129392976,C,T,0.002674,2e-06,0.00037,0.002,0
419414,5-127018174,5,130162277,A,C,0.007937,2e-06,0.000172,0.002,0
426299,5-146953604,5,150382960,C,A,0.010811,2e-06,0.000111,0.002,0
426829,5-148355042,5,151847332,A,G,0.0075,2e-06,0.000179,0.002,0
427331,5-149812521,5,153301868,A,G,0.00838,2e-06,0.000114,0.002,0
427859,5-151432829,5,155086556,A,G,0.025424,2e-06,0.000117,0.002,0
434691,5-170396243,5,174205585,A,G,0.010256,2e-06,0.000204,0.002,0
434968,5-170851255,5,174844858,A,G,0.003012,2e-06,0.000248,0.002,0
435309,5-171721853,5,175755742,A,G,0.007389,2e-06,0.000182,0.002,0
436943,5-176083405,5,180065342,A,G,0.012821,2e-06,0.000169,0.002,0
438113,5-178945572,5,183111507,A,C,0.005952,2e-06,0.000339,0.002,0
447508,5-203990457,5,209361444,A,G,0.002632,2e-06,0.000231,0.002,0
448872,5-207730269,5,213471429,A,G,0.005128,2e-06,0.000204,0.002,0
454256,6-6155543,6,5612089,T,A,0.003571,2e-06,0.000163,0.002,0
456425,6-19856759,6,15051941,A,C,0.003597,2e-06,3e-04,0.002,0
460067,6-15488388,6,25280410,T,C,0.009934,2e-06,0.000144,0.002,0
462379,6-29245080,6,30713428,T,C,0.003145,2e-06,0.00027,0.002,0
467018,6-41248660,6,42829992,A,T,0.010101,2e-06,0.000147,0.002,0
467543,6-42646655,6,44243688,A,G,0.007732,2e-06,0.000262,0.002,0
474164,6-57294688,6,59759883,A,G,0.008475,2e-06,0.000226,0.002,0
481334,6-79928760,6,82775831,A,G,0.010714,2e-06,0.000155,0.003,0
482654,6-82621857,6,85516770,A,G,0.007653,2e-06,0.000182,0.002,0
489436,6-99012434,6,101734298,T,G,0.010989,2e-06,0.000128,0.002,0
500532,6-129104636,6,132924269,T,C,0.006993,2e-06,0.000202,0.002,0
504383,6-140296444,6,144196574,A,G,0.007353,2e-06,0.000128,0.002,0
505341,6-143488935,6,147380284,T,C,0.007937,2e-06,0.000196,0.002,0
506371,6-146081651,6,149927789,A,G,0.012579,2e-06,0.000147,0.002,0
507648,6-149861919,6,153757660,A,T,0.009901,2e-06,0.000187,0.002,0
512910,6-164122505,6,168093050,G,A,0.0075,2e-06,0.000182,0.002,0
513138,6-164842465,6,168764175,A,T,0.01087,2e-06,0.000144,0.002,0
519131,7-7423425,7,7844658,G,T,0.0025,2e-06,0.000208,0.002,0
519211,7-7624716,7,8034445,T,C,0.028061,2e-06,8.8e-05,0.002,0
525743,7-25712676,7,26820868,G,A,0.011538,2e-06,0.000204,0.002,0
527346,7-31361661,7,32482437,A,G,0.006289,2e-06,0.000186,0.002,0
533233,7-49505464,7,51082105,T,A,0.0125,2e-06,0.000117,0.002,0
535128,7-62237658,7,56789795,T,C,0.008021,2e-06,0.000137,0.002,0
537217,7-55356313,7,63963992,A,T,0.010101,2e-06,0.000174,0.002,0
539217,7-68752241,7,70882740,T,A,0.008021,2e-06,0.000175,0.002,0
542039,7-72458650,7,74736939,T,C,0.01005,2e-06,0.000143,0.002,0
543835,7-76841416,7,79383177,T,C,0.020202,2e-06,0.00013,0.002,0
544425,7-78361767,7,81032466,A,G,0.007407,2e-06,0.000122,0.002,0
549166,7-92108762,7,94954143,T,C,0.010204,2e-06,0.000131,0.003,0
549340,7-92966528,7,95578547,A,G,0.010067,2e-06,0.000152,0.002,0
550033,7-94558218,7,97561573,A,C,0.006494,2e-06,0.00021,0.002,0
550356,7-95631051,7,98615006,T,C,0.002841,2e-06,0.000383,0.002,0
554605,7-107399267,7,110667031,T,A,0.005405,2e-06,0.000156,0.002,0
556527,7-112412266,7,115643829,T,C,0.011696,2e-06,0.000218,0.002,0
558543,7-118047956,7,121724897,T,C,0.007042,2e-06,0.000172,0.002,0
559323,7-119750827,7,123473926,T,C,0.014778,2e-06,0.000133,0.002,0
562591,7-127206307,7,131128799,T,C,0.005714,2e-06,0.000198,0.002,0
563657,7-129872451,7,133889409,A,G,0.014778,2e-06,0.00015,0.002,0
564269,7-131687621,7,135691344,C,T,0.003472,2e-06,0.000378,0.002,0
569317,7-144894500,7,149795898,T,C,0.002732,2e-06,0.000193,0.002,0
571251,7-150319260,7,155511005,T,G,0.011111,2e-06,0.000293,0.002,0
574256,7-158534903,7,163911890,T,A,0.003226,2e-06,0.000222,0.002,0
579066,7-173553630,7,177378550,A,T,0.010811,2e-06,0.000145,0.002,0
580355,7-175708955,7,181207551,T,C,0.007812,2e-06,0.000164,0.002,0
