Id,Name,Chrom,Position,A1,A2,A1Frq,A1Effect,SE,PIP,LastSampleEff
580727,8-125258,8,285952,C,G,0.006944,2e-06,0.000155,0.002,0
589476,8-20434096,8,21129267,T,C,0.006757,2e-06,0.000209,0.002,0
589903,8-21422291,8,22106669,T,C,0.008065,2e-06,0.000149,0.002,0
591634,8-25484367,8,26282609,T,C,0.006667,2e-06,0.000157,0.002,0
601658,8-58329374,8,59596234,A,T,0.016129,2e-06,0.000183,0.002,0
604116,8-66406572,8,68000532,A,C,0.003623,2e-06,0.000206,0.002,0
606586,8-73321221,8,75073623,A,C,0.003497,2e-06,0.000235,0.002,0
607751,8-76879267,8,78791613,A,G,0.007538,2e-06,0.000161,0.003,0
610145,8-83471810,8,85609463,A,G,0.010204,2e-06,0.000154,0.002,0
611390,8-86278080,8,88548461,T,G,0.008523,2e-06,0.000147,0.002,0
613798,8-93696131,8,95989063,C,T,0.005435,2e-06,0.000199,0.002,0
615989,8-99121707,8,101603357,T,C,0.011494,2e-06,0.00013,0.002,0
619684,8-109442906,8,112585357,G,A,0.011811,2e-06,0.000136,0.002,0
620136,8-110808650,8,113985962,A,G,0.030151,2e-06,0.000103,0.002,0
623025,8-118287259,8,121727075,T,C,0.013228,2e-06,0.000167,0.002,0
624128,8-121285208,8,124827314,A,T,0.006757,2e-06,0.000163,0.002,0
625473,8-124722604,8,128617620,C,T,0.00838,2e-06,0.000166,0.002,0
626112,8-126017593,8,130347972,A,G,0.004926,2e-06,0.00021,0.002,0
630277,8-139002807,8,143674726,T,C,0.02,2e-06,0.000114,0.002,0
635916,8-156091543,8,161370325,A,G,0.005495,2e-06,0.000241,0.002,0
636759,8-158787259,8,164095945,C,T,0.034682,2e-06,0.000125,0.002,0
637310,8-160309850,8,165737018,T,C,0.013661,2e-06,0.000161,0.002,0
637453,8-160656163,8,166067329,C,T,0.012821,2e-06,0.000249,0.002,0
637721,8-161447885,8,166899955,T,C,0.010929,2e-06,0.000156,0.002,0
638462,8-163684542,8,169118071,C,G,0.004975,2e-06,0.000259,0.002,0
645408,9-6574968,9,6183351,T,G,0.005405,2e-06,0.000244,0.002,0
653621,9-25681855,9,25697026,A,G,0.010582,2e-06,0.000154,0.002,0
654239,9-27178724,9,27252266,T,C,0.003704,2e-06,0.000259,0.002,0
654691,9-28801311,9,28853973,T,C,0.0075,2e-06,0.000198,0.002,0
659039,9-45176242,9,45947657,T,G,0.008242,2e-06,0.000216,0.002,0
663205,9-68954512,9,62184020,T,C,0.002825,2e-06,0.000227,0.002,0
665524,9-59913572,9,71291682,T,G,0.0025,2e-06,0.000369,0.002,0
667394,9-77093742,9,79146646,T,C,0.012626,2e-06,0.000155,0.003,0
669079,9-82305244,9,84483671,G,C,0.013298,2e-06,0.000149,0.002,0
672056,9-91619138,9,93981278,A,T,0.005076,2e-06,9e-05,0.002,0
677872,9-109064967,9,111704306,T,C,0.015,2e-06,0.000109,0.002,0
678779,9-111089468,9,114345411,T,G,0.003165,2e-06,0.000222,0.002,0
683795,9-127635102,9,129556436,T,C,0.007576,2e-06,0.00011,0.002,0
698270,10-8089126,10,8017872,T,A,0.010101,2e-06,0.000145,0.002,0
699899,10-11732619,10,11813965,T,G,0.013369,2e-06,0.000217,0.002,0
701388,10-15422780,10,15744787,G,T,0.003704,2e-06,0.000281,0.002,0
701687,10-16281548,10,16480777,T,C,0.006452,2e-06,0.000187,0.002,0
703720,10-20649319,10,21098781,T,C,0.013441,2e-06,0.000134,0.002,0
704341,10-21962035,10,22480803,C,A,0.00303,2e-06,0.000135,0.002,0
707077,10-28742138,10,29473778,T,C,0.009852,2e-06,0.000202,0.002,0
707324,10-29485325,10,30292872,T,C,0.003125,2e-06,0.000226,0.002,0
708805,10-32650239,10,33526949,A,G,0.012438,2e-06,0.000187,0.002,0
709070,10-33019775,10,33917009,T,A,0.012626,2e-06,0.000176,0.002,0
709362,10-33616362,10,34463055,T,G,0.008021,2e-06,0.000132,0.002,0
710292,10-35946417,10,36992208,A,T,0.011628,2e-06,0.000165,0.002,0
712735,10-42994115,10,44217387,T,C,0.012376,2e-06,0.000176,0.002,0
713191,10-44372008,10,45625802,T,C,0.005051,2e-06,0.000166,0.002,0
713606,10-45866205,10,47132493,T,G,0.009901,2e-06,0.000171,0.002,0
713821,10-46488277,10,47795754,A,T,0.013661,2e-06,0.000121,0.002,0
718441,10-63237529,10,62506251,C,A,0.007143,2e-06,0.000132,0.002,0
726102,10-84138463,10,83995091,A,G,0.008929,2e-06,0.000184,0.002,0
731044,10-98420817,10,98812116,T,C,0.006757,2e-06,0.000224,0.002,0
734013,10-105213741,10,105934610,A,C,0.003145,2e-06,0.000164,0.002,0
734515,10-106610561,10,107304330,T,C,0.0075,2e-06,0.000262,0.002,0
734795,10-107316818,10,108009058,G,A,0.009434,2e-06,0.000149,0.002,0
736436,10-111901891,10,112767304,A,G,0.003125,2e-06,0.000267,0.002,0
737513,10-114992655,10,115998812,T,C,0.002747,2e-06,0.000146,0.002,0
743780,10-133240603,10,134458270,A,G,0.017766,2e-06,0.000158,0.002,0
46,1-71605,1,117663,A,C,0.024272,1e-06,5.9e-05,0.002,0.001207
159,1-349432,1,396039,T,C,0.047904,1e-06,6.5e-05,0.002,0
248,1-538871,1,585684,T,C,0.013089,1e-06,0.000134,0.002,0
268,1-604392,1,648300,A,G,0.014634,1e-06,0.00012,0.002,0
291,1-647190,1,691425,A,G,0.022959,1e-06,4.6e-05,0.002,0
301,1-681711,1,717969,A,G,0.012438,1e-06,6.2e-05,0.002,0
311,1-696417,1,732903,T,C,0.021845,1e-06,6.5e-05,0.002,0
321,1-701689,1,738175,C,T,0.044776,1e-06,3.7e-05,0.002,0
359,1-784139,1,816159,T,C,0.03022,1e-06,5.2e-05,0.002,0
378,1-818120,1,850137,T,A,0.010204,1e-06,5.3e-05,0.002,0
383,1-823731,1,855748,T,C,0.015707,1e-06,0.000101,0.002,0
463,1-972654,1,1005085,A,G,0.017241,1e-06,5.1e-05,0.002,0
484,1-1022620,1,1055680,T,C,0.014851,1e-06,7.9e-05,0.002,0
498,1-1048751,1,1081801,C,G,0.017949,1e-06,4.5e-05,0.002,0
507,1-1062494,1,1095520,T,C,0.041262,1e-06,3.6e-05,0.002,0
519,1-1103596,1,1126511,T,G,0.014706,1e-06,9e-05,0.002,0
555,1-1187025,1,1173338,A,G,0.012626,1e-06,9.8e-05,0.002,0
577,1-1208783,1,1243656,A,G,0.023256,1e-06,7.2e-05,0.002,0
603,1-1263839,1,1298734,A,G,0.043367,1e-06,4.8e-05,0.002,0
642,1-1325842,1,1361392,T,C,0.021084,1e-06,6.8e-05,0.002,0
694,1-1416459,1,1444197,A,G,0.023077,1e-06,5.5e-05,0.003,0
697,1-1419938,1,1447676,T,C,0.012255,1e-06,1e-04,0.002,0
720,1-1463833,1,1507494,A,C,0.010929,1e-06,6.7e-05,0.002,0
751,1-1539159,1,1574487,A,T,0.007853,1e-06,4.6e-05,0.002,0
758,1-1528400,1,1583841,C,A,0.509036,1e-06,2.7e-05,0.003,0
759,1-1515419,1,1585334,T,C,0.0175,1e-06,5.1e-05,0.002,0
773,1-1570420,1,1615995,T,C,0.019608,1e-06,5.4e-05,0.002,0
811,1-1653359,1,1706861,C,A,0.007353,1e-06,0.000117,0.002,0
819,1-1677569,1,1730464,T,C,0.02,1e-06,4e-05,0.002,0
820,1-1680703,1,1733374,T,C,0.015228,1e-06,4.6e-05,0.002,0
829,1-1687984,1,1764550,T,C,0.036723,1e-06,8.2e-05,0.002,0
837,1-1730314,1,1786663,A,G,0.023256,1e-06,7.1e-05,0.002,0
849,1-1773413,1,1829536,A,G,0.009901,1e-06,8.7e-05,0.002,0
868,1-1804974,1,1861096,A,G,0.02,1e-06,5.5e-05,0.002,0
877,1-1825926,1,1895304,A,C,0.01269,1e-06,8.3e-05,0.002,0
971,1-2083275,1,2151947,A,G,0.017986,1e-06,7e-05,0.002,0
1037,1-2282143,1,2363889,C,A,0.012953,1e-06,6.3e-05,0.002,0
1079,1-2466658,1,2564347,A,C,0.01005,1e-06,6.3e-05,0.002,0
1082,1-2486187,1,2583875,A,G,0.018657,1e-06,6.5e-05,0.002,0
1129,1-2644156,1,2735111,C,G,0.019608,1e-06,5.5e-05,0.002,0
1150,1-2810605,1,2836769,T,C,0.00641,1e-06,9.2e-05,0.002,0
1259,1-3037827,1,3139775,C,T,0.006711,1e-06,7.4e-05,0.002,0
1265,1-3044597,1,3146544,T,C,0.012077,1e-06,0.000102,0.002,0
1343,1-3255909,1,3361901,T,C,0.029268,1e-06,5.9e-05,0.002,0
1481,1-3525491,1,3628430,A,T,0.013158,1e-06,0.000116,0.002,0
1482,1-3527142,1,3630080,T,C,0.008021,1e-06,9.1e-05,0.002,0
1507,1-3553189,1,3656120,A,G,0.010309,1e-06,0.000128,0.002,0
1683,1-4061727,1,4148419,G,A,0.012438,1e-06,7.7e-05,0.002,0
1689,1-4085903,1,4194757,A,G,0.012953,1e-06,6.6e-05,0.002,0
1728,1-4178275,1,4286888,G,C,0.015464,1e-06,7.2e-05,0.002,0
1771,1-4343113,1,4490555,T,C,0.028,1e-06,7.3e-05,0.002,0
1782,1-4444602,1,4542095,T,C,0.007853,1e-06,6.3e-05,0.002,0
1867,1-4670205,1,4796580,A,G,0.021583,1e-06,4.3e-05,0.002,0
1884,1-4731284,1,4855059,A,T,0.035714,1e-06,4.5e-05,0.002,0
1892,1-4779452,1,4870444,T,C,0.017361,1e-06,4.5e-05,0.002,0
1986,1-4982465,1,5102576,C,T,0.0125,1e-06,7.5e-05,0.001,0
2019,1-5023922,1,5144030,A,G,0.055882,1e-06,5.2e-05,0.002,0
2038,1-5047736,1,5167843,A,C,0.015924,1e-06,6.3e-05,0.002,0
2095,1-5226316,1,5316360,C,T,0.012987,1e-06,0.000138,0.002,0
2096,1-5226320,1,5316364,A,C,0.022152,1e-06,6e-05,0.002,0
2114,1-5280071,1,5372591,T,C,0.012579,1e-06,8.6e-05,0.002,0
2136,1-5339067,1,5431531,G,A,0.076531,1e-06,3.2e-05,0.002,0
2179,1-5539124,1,5617658,A,C,0.028662,1e-06,4.6e-05,0.002,0
2281,1-5846125,1,5925521,A,G,0.011364,1e-06,6.9e-05,0.002,0
2299,1-5915591,1,5991866,A,C,0.008571,1e-06,5.3e-05,0.002,0
2310,1-5943693,1,6031601,A,G,0.022959,1e-06,4.2e-05,0.002,0
2320,1-5977820,1,6065177,T,C,0.015924,1e-06,7.9e-05,0.002,0
2389,1-6212696,1,6295226,T,G,0.012195,1e-06,9.4e-05,0.002,0
2404,1-6242034,1,6324563,C,G,0.010152,1e-06,7.7e-05,0.002,0
2513,1-6671121,1,6665769,A,G,0.021875,1e-06,3.7e-05,0.002,0
2529,1-6684012,1,6678649,A,C,0.035971,1e-06,5.9e-05,0.002,0
2626,1-6897060,1,6890912,A,G,0.484615,1e-06,3e-05,0.002,0
2758,1-7235246,1,7236682,A,G,0.05198,1e-06,3.9e-05,0.002,0
2845,1-7592409,1,7597633,T,G,0.021505,1e-06,4.6e-05,0.002,0
2912,1-7821986,1,7846650,A,C,0.014205,1e-06,9.1e-05,0.001,0
2977,1-7989782,1,8016160,A,G,0.005464,1e-06,8.6e-05,0.002,0
2990,1-8026854,1,8047616,A,C,0.025773,1e-06,4.9e-05,0.002,0
2999,1-8068459,1,8089748,A,G,0.018229,1e-06,6.9e-05,0.002,0
3028,1-8147118,1,8168255,A,C,0.019324,1e-06,6.1e-05,0.002,0
3086,1-8294999,1,8318782,T,C,0.010695,1e-06,5.3e-05,0.002,2.9e-05
3094,1-8334484,1,8359301,T,C,0.019444,1e-06,4.5e-05,0.002,0
3116,1-8416012,1,8459010,T,C,0.022222,1e-06,5.2e-05,0.002,0
3117,1-8416174,1,8459172,T,G,0.023952,1e-06,5e-05,0.002,0
3328,1-9000513,1,9042104,A,G,0.042289,1e-06,5.3e-05,0.002,0
3350,1-9050327,1,9118076,T,C,0.003049,1e-06,0.000155,0.002,0
3380,1-9138720,1,9184627,T,C,0.016854,1e-06,8.8e-05,0.002,0
3400,1-9180830,1,9226569,G,A,0.058824,1e-06,3.7e-05,0.003,0
3458,1-9354456,1,9405820,C,T,0.007692,1e-06,9.6e-05,0.002,0
3460,1-9355547,1,9406911,A,G,0.01,1e-06,5.3e-05,0.002,0
3517,1-9433278,1,9493212,T,C,0.487374,1e-06,3e-05,0.002,0
3583,1-9589761,1,9655124,A,G,0.026667,1e-06,4.6e-05,0.002,0
3587,1-9591158,1,9656521,G,A,0.011811,1e-06,8.6e-05,0.002,0
3744,1-10014305,1,10091616,A,G,0.01,1e-06,8.2e-05,0.002,0
3757,1-10056915,1,10134224,T,G,0.012097,1e-06,5.5e-05,0.002,0
3764,1-10070671,1,10150530,C,T,0.050279,1e-06,4.8e-05,0.002,0
3816,1-10171928,1,10301807,G,A,0.046154,1e-06,5.4e-05,0.002,0
3875,1-10329721,1,10462327,C,A,0.019608,1e-06,4.5e-05,0.002,0
3892,1-10368846,1,10500744,T,G,0.00995,1e-06,6.5e-05,0.002,0
3906,1-10388951,1,10530880,T,C,0.017766,1e-06,8.8e-05,0.002,0
3920,1-10425470,1,10567064,T,G,0.030556,1e-06,5.3e-05,0.002,0
3935,1-10454516,1,10596870,C,G,0.011628,1e-06,6.1e-05,0.002,0
3977,1-10487548,1,10696507,C,A,0.015873,1e-06,5.9e-05,0.002,0
4119,1-10939082,1,11106818,A,C,0.010929,1e-06,9.8e-05,0.002,0
4185,1-11053224,1,11220702,C,T,0.015625,1e-06,3.9e-05,0.002,0
4285,1-11304247,1,11498908,T,G,0.013736,1e-06,5.9e-05,0.002,0
4310,1-11444762,1,11636186,A,G,0.012438,1e-06,5.4e-05,0.002,0
4321,1-11473231,1,11664565,A,G,0.038265,1e-06,4.4e-05,0.002,0
4387,1-11618482,1,11811406,T,A,0.020833,1e-06,5.8e-05,0.002,0
4398,1-11643782,1,11836706,A,G,0.007937,1e-06,0.000176,0.002,0
4403,1-11659668,1,11853054,T,C,0.010101,1e-06,8e-05,0.002,0
4483,1-11846972,1,12041060,G,A,0.010471,1e-06,0.000126,0.002,0
4492,1-11859003,1,12053091,A,G,0.020979,1e-06,5.2e-05,0.002,0
4537,1-11988385,1,12179543,A,G,0.015957,1e-06,7.9e-05,0.002,0
4602,1-12203620,1,12395625,A,G,0.047368,1e-06,5.2e-05,0.002,0
4707,1-12556308,1,12754089,A,G,0.063584,1e-06,4.3e-05,0.002,0
4734,1-12658978,1,12847943,T,C,0.504975,1e-06,2.9e-05,0.002,0
4750,1-12692862,1,12895102,T,A,0.018135,1e-06,8.9e-05,0.002,0
4908,1-13129459,1,13336327,A,G,0.026515,1e-06,6.6e-05,0.002,0
4966,1-13147059,1,13464549,A,G,0.014925,1e-06,6.6e-05,0.002,0
5026,1-13344242,1,13564508,A,G,0.022167,1e-06,4.8e-05,0.002,0
5028,1-13348877,1,13569143,A,G,0.022959,1e-06,6.1e-05,0.002,0
5094,1-13526837,1,13750674,T,C,0.057803,1e-06,4e-05,0.002,0
5126,1-13637952,1,13861295,C,A,0.015075,1e-06,7.4e-05,0.002,0
5127,1-13638849,1,13862192,A,G,0.457286,1e-06,3.6e-05,0.002,0
5143,1-13674247,1,13897563,C,T,0.033163,1e-06,6.5e-05,0.002,0
5184,1-13805162,1,14031855,A,T,0.013889,1e-06,0.000132,0.002,0
5205,1-13831179,1,14057871,A,G,0.007463,1e-06,8.3e-05,0.002,0
5207,1-13833921,1,14060613,A,G,0.010204,1e-06,6.1e-05,0.002,0
5228,1-13908048,1,14126037,A,G,0.015306,1e-06,8.1e-05,0.002,0
5281,1-14025940,1,14243927,T,C,0.02459,1e-06,5.9e-05,0.001,0
5386,1-14333451,1,14511644,T,A,0.065854,1e-06,4.6e-05,0.002,0
5393,1-14347986,1,14526176,T,C,0.014925,1e-06,5.6e-05,0.002,0
5427,1-14441239,1,14644389,G,A,0.009146,1e-06,0.000104,0.002,0
5437,1-14471000,1,14674145,C,T,0.015075,1e-06,6.2e-05,0.002,0
5473,1-14565627,1,14802851,A,G,0.041916,1e-06,5.3e-05,0.002,0
5542,1-14744814,1,14954862,T,G,0.015544,1e-06,5.5e-05,0.002,0
5566,1-14804832,1,15014834,T,A,0.014851,1e-06,7.3e-05,0.002,0
5616,1-14915533,1,15150810,G,A,0.022556,1e-06,6.4e-05,0.002,0
5626,1-14941202,1,15176478,T,G,0.015873,1e-06,9e-05,0.002,0
5647,1-14986723,1,15220872,C,T,0.014451,1e-06,9.6e-05,0.002,0
5653,1-15005321,1,15239469,T,G,0.032738,1e-06,4e-05,0.002,0
5685,1-15141165,1,15373660,T,G,0.01676,1e-06,5.8e-05,0.002,0
5730,1-15250486,1,15482977,C,T,0.011173,1e-06,7.8e-05,0.002,0
5743,1-15273082,1,15505571,T,G,0.009804,1e-06,6.7e-05,0.002,0
5744,1-15273505,1,15505994,G,A,0.030556,1e-06,4.6e-05,0.002,0
5753,1-15294020,1,15528025,C,T,0.023196,1e-06,5.5e-05,0.002,0
5763,1-15312209,1,15546208,A,G,0.012097,1e-06,6.1e-05,0.002,0
5771,1-15287244,1,15558474,A,G,0.008287,1e-06,0.000107,0.002,0
5782,1-15343906,1,15573906,G,A,0.0125,1e-06,5.1e-05,0.002,0
5896,1-15638748,1,15874728,A,G,0.022152,1e-06,0.000101,0.002,0
5902,1-15672512,1,15912619,A,G,0.033333,1e-06,6.1e-05,0.002,0
5907,1-15673251,1,15913358,C,A,0.010753,1e-06,0.00014,0.002,0
5917,1-15706875,1,15942506,A,G,0.019108,1e-06,4.1e-05,0.002,0
5922,1-15727671,1,15963075,T,C,0.013812,1e-06,8e-05,0.002,0
5924,1-15736106,1,15971509,C,T,0.009756,1e-06,5.1e-05,0.002,0
5939,1-15769395,1,16001991,G,C,0.016484,1e-06,4.7e-05,0.002,0
5962,1-15834613,1,16067871,A,G,0.042714,1e-06,3.6e-05,0.002,0
6032,1-16002683,1,16240576,C,T,0.022346,1e-06,4.3e-05,0.002,0
6095,1-16115023,1,16353172,A,G,0.026829,1e-06,6.6e-05,0.002,0
6221,1-16294060,1,16624058,A,G,0.014706,1e-06,6e-05,0.002,0
6232,1-16286829,1,16631289,T,C,0.011696,1e-06,4.6e-05,0.002,0
6252,1-16254706,1,16663408,T,A,0.197183,1e-06,3.3e-05,0.002,0
6273,1-16342791,1,16717311,A,G,0.037838,1e-06,4.8e-05,0.002,0
6312,1-16437572,1,16812489,T,C,0.022989,1e-06,7e-05,0.002,0
6329,1-16509667,1,16884330,A,C,0.007732,1e-06,8.9e-05,0.002,0
6393,1-16742889,1,17108755,T,C,0.076642,1e-06,3.4e-05,0.002,0
6406,1-16774375,1,17138996,T,C,0.013089,1e-06,8e-05,0.002,0
6408,1-16784041,1,17148663,A,T,0.013298,1e-06,9.1e-05,0.002,0
6411,1-16791631,1,17156253,G,C,0.477387,1e-06,2.9e-05,0.002,0
6439,1-16840756,1,17205382,A,G,0.028571,1e-06,4.5e-05,0.002,0
6444,1-16845993,1,17210619,A,G,0.008475,1e-06,6e-05,0.002,0
6493,1-16999578,1,17347061,T,C,0.033951,1e-06,3.8e-05,0.002,0
6536,1-17197889,1,17491324,A,G,0.021212,1e-06,6.5e-05,0.002,0
6561,1-17283657,1,17567919,C,T,0.014451,1e-06,6.8e-05,0.002,0
6568,1-17324140,1,17615235,A,G,0.044041,1e-06,5.6e-05,0.002,0
6600,1-17430861,1,17745383,G,A,0.015228,1e-06,4.9e-05,0.002,0
6614,1-17476074,1,17790375,A,C,0.015228,1e-06,8e-05,0.002,0
6618,1-17492281,1,17806582,G,C,0.017588,1e-06,7.4e-05,0.002,0
6656,1-17574067,1,17874457,A,G,0.01875,1e-06,5.3e-05,0.002,0
6706,1-17683926,1,17989894,T,C,0.008824,1e-06,9.9e-05,0.002,0
6727,1-17746520,1,18051622,G,A,0.011299,1e-06,8e-05,0.002,0
6736,1-17767896,1,18072130,G,A,0.015528,1e-06,0.000102,0.002,0
6742,1-17784534,1,18088768,C,A,0.017341,1e-06,8.3e-05,0.002,0
6752,1-17810415,1,18114649,A,G,0.021053,1e-06,5.2e-05,0.002,0
6817,1-17985078,1,18319969,T,C,0.02139,1e-06,7.2e-05,0.002,0
6826,1-18027905,1,18354180,G,A,0.032544,1e-06,5.8e-05,0.002,0
6841,1-18102854,1,18395192,A,G,0.022346,1e-06,4e-05,0.002,0
6845,1-18100165,1,18397881,A,G,0.017766,1e-06,5e-05,0.002,0
6902,1-18260005,1,18583998,A,G,0.004975,1e-06,7e-05,0.002,0
6907,1-18271597,1,18595585,A,G,0.010811,1e-06,6e-05,0.002,0
6917,1-18294069,1,18617913,T,C,0.008242,1e-06,7.3e-05,0.002,0
7016,1-18476686,1,18802928,A,G,0.030457,1e-06,4.5e-05,0.002,0
7040,1-18504190,1,18830790,A,C,0.022099,1e-06,7e-05,0.002,0
7084,1-18596352,1,18921845,T,G,0.01087,1e-06,6.3e-05,0.002,0
7156,1-18754942,1,19073740,T,C,0.010989,1e-06,8.3e-05,0.002,0
7198,1-18836539,1,19171497,A,G,0.030612,1e-06,4e-05,0.002,0
7208,1-18872485,1,19207489,A,G,0.041985,1e-06,5.4e-05,0.002,0
7294,1-19164720,1,19498701,T,C,0.013966,1e-06,6.3e-05,0.002,0
7357,1-19343317,1,19653456,A,G,0.017413,1e-06,5.9e-05,0.002,-0.000135
7404,1-19423945,1,19808850,A,G,0.012903,1e-06,8.6e-05,0.002,0
7405,1-19424157,1,19809062,T,C,0.017857,1e-06,3.6e-05,0.002,0
7453,1-19640724,1,19967816,T,A,0.055556,1e-06,4.3e-05,0.002,0
7508,1-19844270,1,20163883,T,C,0.010714,1e-06,8.1e-05,0.002,0
7628,1-20209009,1,20530018,T,C,0.005,1e-06,0.000226,0.002,0
7678,1-20246082,1,20567085,T,C,0.026455,1e-06,7.5e-05,0.002,0
7732,1-20382315,1,20708183,A,C,0.015,1e-06,0.000113,0.002,0
7750,1-20443132,1,20717224,T,A,0.03012,1e-06,6.5e-05,0.002,0
7807,1-20485100,1,20798534,T,C,0.007732,1e-06,7.5e-05,0.002,0
7827,1-20536773,1,20843916,T,C,0.045455,1e-06,7.1e-05,0.002,0
7840,1-20563871,1,20872105,T,C,0.018421,1e-06,6.3e-05,0.002,0
7869,1-20621042,1,20952355,T,C,0.027624,1e-06,4.7e-05,0.002,0
7939,1-20803788,1,21046981,A,G,0.017413,1e-06,0.000111,0.002,0
7991,1-20957823,1,21150942,C,T,0.042553,1e-06,5e-05,0.002,0
8003,1-20934053,1,21177039,T,C,0.009756,1e-06,0.000101,0.002,0
8015,1-20909478,1,21195289,C,A,0.014205,1e-06,7.7e-05,0.002,0
8028,1-20872128,1,21244903,C,A,0.005263,1e-06,9.4e-05,0.002,0
8043,1-20985863,1,21283745,C,T,0.031469,1e-06,4.8e-05,0.002,0
8060,1-21024208,1,21330231,A,G,0.010309,1e-06,7.2e-05,0.002,0
8137,1-21174925,1,21480937,T,C,0.018182,1e-06,0.000134,0.002,0
8203,1-21351231,1,21656583,G,T,0.030928,1e-06,4.8e-05,0.002,0
8217,1-21371178,1,21676528,A,G,0.026178,1e-06,4.4e-05,0.002,0
8245,1-21414817,1,21718713,T,C,0.012658,1e-06,6.8e-05,0.002,0
8251,1-21435355,1,21740274,A,G,0.030612,1e-06,6.1e-05,0.002,0
8266,1-21454167,1,21760099,C,T,0.022959,1e-06,6.8e-05,0.002,0
8331,1-21706595,1,22003711,A,C,0.008197,1e-06,8.8e-05,0.002,0
8334,1-21712467,1,22009583,A,G,0.482412,1e-06,2.8e-05,0.002,0
8350,1-21736608,1,22033714,T,C,0.026667,1e-06,3.3e-05,0.002,0
8383,1-21839595,1,22121563,T,C,0.028351,1e-06,8.8e-05,0.002,0
8384,1-21839611,1,22121579,A,G,0.019231,1e-06,6.2e-05,0.002,0
8437,1-22000405,1,22281045,T,C,0.011976,1e-06,7.3e-05,0.002,0
8440,1-22135156,1,22292575,T,C,0.019108,1e-06,7.2e-05,0.002,0
8476,1-22029106,1,22389746,A,G,0.00838,1e-06,0.000103,0.002,0
8505,1-22156496,1,22491153,A,G,0.013089,1e-06,4.3e-05,0.002,0
8623,1-22438160,1,22842706,T,G,0.014778,1e-06,4.8e-05,0.002,0
8633,1-22487832,1,22870090,A,C,0.04321,1e-06,4.6e-05,0.002,0
8638,1-22497825,1,22880081,A,G,0.005102,1e-06,0.000136,0.002,0
