Id,Name,Chrom,Position,A1,A2,A1Frq,A1Effect,SE,PIP,LastSampleEff
8677,1-22644931,1,23020984,A,T,0.010929,1e-06,0.000111,0.002,0
8697,1-22686760,1,23062809,T,C,0.055556,1e-06,4.8e-05,0.002,0
8704,1-22697480,1,23073529,T,C,0.013158,1e-06,5.6e-05,0.002,0
8733,1-22790025,1,23165300,A,T,0.014925,1e-06,9.9e-05,0.002,0
8799,1-22913788,1,23296327,T,C,0.017073,1e-06,8.6e-05,0.002,0
8914,1-23228145,1,23613811,A,C,0.012755,1e-06,6e-05,0.002,0
8922,1-23247942,1,23633652,A,C,0.009756,1e-06,6.8e-05,0.002,0
8955,1-23316154,1,23701859,A,C,0.017857,1e-06,4.5e-05,0.001,0
8971,1-23340445,1,23726151,A,G,0.021277,1e-06,4e-05,0.001,0
9063,1-23581875,1,23978666,T,G,0.029221,1e-06,4.4e-05,0.002,0
9104,1-23722727,1,24117781,T,A,0.015306,1e-06,0.000141,0.002,0
9192,1-24031927,1,24398792,A,C,0.014286,1e-06,8.3e-05,0.002,0
9208,1-24058240,1,24425102,T,G,0.029032,1e-06,6.4e-05,0.002,0
9223,1-24129442,1,24494965,T,C,0.021739,1e-06,4e-05,0.002,0
9281,1-24278646,1,24643716,T,C,0.013423,1e-06,6.8e-05,0.002,0
9350,1-24534010,1,24898953,G,T,0.02518,1e-06,6.6e-05,0.002,0
9397,1-24661061,1,24999312,A,G,0.018135,1e-06,6.5e-05,0.002,0
9462,1-24827512,1,25202152,A,T,0.015,1e-06,8.2e-05,0.002,0
9464,1-24844930,1,25219572,T,C,0.016949,1e-06,6.4e-05,0.002,0
9470,1-24895118,1,25270686,T,C,0.007772,1e-06,0.000152,0.002,0
9511,1-24965330,1,25340437,A,G,0.014368,1e-06,0.000112,0.002,0
9534,1-25055172,1,25433673,A,C,0.010695,1e-06,7.7e-05,0.002,0
9560,1-25102887,1,25500067,T,G,0.013587,1e-06,0.000102,0.003,0
9591,1-25149871,1,25546188,G,A,0.007732,1e-06,6.3e-05,0.002,0
9791,1-25783190,1,26080762,T,C,0.009036,1e-06,9.5e-05,0.002,0
9795,1-25788621,1,26086191,T,A,0.012887,1e-06,0.000165,0.002,0
9801,1-25866288,1,26098524,T,G,0.015267,1e-06,8.1e-05,0.002,0
9883,1-25964907,1,26261605,T,C,0.044944,1e-06,5.7e-05,0.002,0
9886,1-25973533,1,26270230,G,C,0.018519,1e-06,5.9e-05,0.002,0
9911,1-26033821,1,26330511,T,C,0.015873,1e-06,7e-05,0.002,0
9912,1-26037204,1,26333894,A,T,0.015625,1e-06,5.4e-05,0.002,0
9913,1-26143493,1,26338619,T,C,0.021858,1e-06,6.4e-05,0.002,0
10013,1-26364967,1,26588033,T,C,0.022857,1e-06,3.6e-05,0.002,0
10015,1-26365001,1,26588067,A,G,0.013812,1e-06,6.4e-05,0.002,0
10038,1-26446677,1,26622360,T,G,0.029801,1e-06,6.2e-05,0.002,0
10101,1-26564554,1,26758890,A,G,0.032178,1e-06,5.9e-05,0.002,0
10103,1-26566500,1,26761001,A,T,0.015152,1e-06,6e-05,0.002,0
10126,1-26621408,1,26815825,T,C,0.013369,1e-06,8.5e-05,0.002,0
10148,1-26695415,1,26897978,A,T,0.012438,1e-06,6.4e-05,0.002,0
10168,1-26880612,1,26945220,C,A,0.015625,1e-06,9.4e-05,0.002,0
10189,1-26840286,1,26987189,A,G,0.015228,1e-06,5.5e-05,0.002,0
10202,1-26795507,1,27017525,A,G,0.106771,1e-06,2.9e-05,0.002,0
10272,1-26985312,1,27178343,A,G,0.013966,1e-06,8.9e-05,0.002,0
10281,1-26962536,1,27201117,T,A,0.026455,1e-06,5.5e-05,0.002,0
10288,1-27057460,1,27242441,T,C,0.009554,1e-06,7.2e-05,0.002,0
10346,1-27242842,1,27379179,T,G,0.035971,1e-06,3.2e-05,0.002,0
10347,1-27242819,1,27379202,T,C,0.012987,1e-06,7.3e-05,0.002,0
10370,1-27300560,1,27496747,A,G,0.010989,1e-06,5.6e-05,0.002,0
10401,1-27433348,1,27626341,C,T,0.006173,1e-06,6.8e-05,0.002,0
10403,1-27450264,1,27643274,T,C,0.018382,1e-06,6.7e-05,0.002,0
10417,1-27487765,1,27681007,A,G,0.014205,1e-06,7e-05,0.002,0
10437,1-27524216,1,27718068,T,A,0.090206,1e-06,3e-05,0.002,0
10463,1-27627620,1,27818160,T,A,0.01269,1e-06,6.3e-05,0.002,0
10469,1-27630896,1,27821436,A,C,0.027778,1e-06,6.2e-05,0.002,0
10518,1-27738738,1,27929279,A,G,0.020588,1e-06,5.4e-05,0.002,0
10519,1-27741772,1,27932313,A,T,0.006944,1e-06,8.9e-05,0.002,0
10536,1-27769145,1,27959686,T,C,0.003401,1e-06,6.9e-05,0.002,0
10564,1-27848385,1,28038906,A,C,0.022876,1e-06,7.6e-05,0.002,0
10637,1-28097097,1,28253097,C,G,0.017413,1e-06,7.4e-05,0.002,0
10741,1-28364560,1,28555806,A,G,0.052632,1e-06,5e-05,0.003,0
10747,1-28405986,1,28597639,T,C,0.015723,1e-06,0.000156,0.002,0
10782,1-28486284,1,28677802,T,C,0.016854,1e-06,0.000112,0.002,0
10784,1-28492439,1,28683957,T,A,0.007246,1e-06,0.000141,0.002,0
10822,1-28555406,1,28747577,A,G,0.022843,1e-06,6.1e-05,0.002,0
10874,1-28717660,1,28910791,A,G,0.078313,1e-06,3.4e-05,0.002,0
10915,1-28808806,1,29011293,A,G,0.025862,1e-06,7.4e-05,0.002,0
10918,1-28825964,1,29029211,A,G,0.019355,1e-06,4.6e-05,0.002,0
10989,1-29019965,1,29222740,A,C,0.02924,1e-06,6.3e-05,0.002,0
11040,1-29153498,1,29407853,A,T,0.005076,1e-06,0.000153,0.002,0
11079,1-29312817,1,29573415,T,C,0.016575,1e-06,5.5e-05,0.002,0
11085,1-29325159,1,29581077,T,C,0.031088,1e-06,4.8e-05,0.002,0
11122,1-29469536,1,29729614,T,G,0.02356,1e-06,4e-05,0.003,0
11128,1-29609614,1,29766427,A,G,0.022293,1e-06,0.00011,0.002,0
11205,1-29783178,1,30084218,T,C,0.013298,1e-06,9.1e-05,0.002,0
11236,1-29861043,1,30162225,T,G,0.022876,1e-06,6.2e-05,0.002,0
11241,1-29904675,1,30176820,T,C,0.029412,1e-06,3.8e-05,0.002,0
11264,1-29938070,1,30216148,A,C,0.00495,1e-06,0.000129,0.002,0
11321,1-30212381,1,30472111,G,T,0.016234,1e-06,8.8e-05,0.002,0
11326,1-30217468,1,30478839,A,G,0.013228,1e-06,9.3e-05,0.002,0
11457,1-30710999,1,31001134,T,C,0.01497,1e-06,7.6e-05,0.002,0
11543,1-31071461,1,31363060,A,C,0.00641,1e-06,8.3e-05,0.002,0
11564,1-31105161,1,31396636,A,G,0.012821,1e-06,9.1e-05,0.002,0
11568,1-31109027,1,31400500,T,C,0.013423,1e-06,7.6e-05,0.002,0
11578,1-31120886,1,31422966,T,A,0.03125,1e-06,6.2e-05,0.002,0
11643,1-31319237,1,31621992,A,G,0.018116,1e-06,3.8e-05,0.002,0
11682,1-31412715,1,31722304,A,G,0.026316,1e-06,3.9e-05,0.002,0
11737,1-31578841,1,31884373,A,G,0.01269,1e-06,6.4e-05,0.002,0
11810,1-31799878,1,32099348,G,A,0.012903,1e-06,5.8e-05,0.002,0
11818,1-31877125,1,32136033,T,C,0.012755,1e-06,8.1e-05,0.002,0
11971,1-32284285,1,32556705,T,C,0.028205,1e-06,5.2e-05,0.002,0
11998,1-32351679,1,32636265,A,G,0.014851,1e-06,5.7e-05,0.002,0
12014,1-32360331,1,32644912,T,C,0.015464,1e-06,5.7e-05,0.002,0
12019,1-32368474,1,32653055,T,C,0.017677,1e-06,6.6e-05,0.002,0
12028,1-32399103,1,32661709,A,C,0.005376,1e-06,0.000108,0.002,0
12092,1-32514697,1,32784374,T,C,0.010695,1e-06,7e-05,0.002,0
12094,1-32516799,1,32786475,T,C,0.007389,1e-06,7.9e-05,0.002,0
12111,1-32545499,1,32817409,T,A,0.017949,1e-06,5.7e-05,0.002,0
12132,1-32625757,1,32913770,T,G,0.007389,1e-06,0.000167,0.002,0
12168,1-32760249,1,33034660,T,G,0.015306,1e-06,9.2e-05,0.002,0
12193,1-32873209,1,33147507,A,T,0.016043,1e-06,0.000112,0.002,0
12199,1-32896337,1,33161154,A,G,0.007353,1e-06,0.000119,0.002,0
12258,1-32999636,1,33305932,G,A,0.021858,1e-06,7.6e-05,0.002,0
12282,1-33050441,1,33356659,C,T,0.01462,1e-06,8.9e-05,0.002,0
12412,1-33514810,1,33835598,T,C,0.014535,1e-06,5.5e-05,0.002,0
12476,1-33748927,1,34056490,G,C,0.023438,1e-06,4.7e-05,0.002,0
12495,1-33774353,1,34081915,A,T,0.005076,1e-06,0.000101,0.002,0
12552,1-33906598,1,34234893,T,C,0.014706,1e-06,0.000104,0.002,0
12589,1-33956373,1,34327154,T,C,0.030612,1e-06,4.7e-05,0.002,0
12592,1-33959905,1,34330686,A,G,0.013699,1e-06,7.1e-05,0.002,0
12611,1-34003245,1,34372848,A,G,0.028986,1e-06,5e-05,0.002,0
12638,1-34121578,1,34446977,A,G,0.005319,1e-06,0.000135,0.002,0
12653,1-34214160,1,34546412,A,G,0.020619,1e-06,4.8e-05,0.002,0
12655,1-34214171,1,34546423,A,G,0.030928,1e-06,5.4e-05,0.002,0
12665,1-34242944,1,34575195,T,G,0.006579,1e-06,0.000196,0.002,0
12669,1-34250015,1,34582266,T,C,0.010256,1e-06,7.5e-05,0.002,0
12678,1-34269084,1,34601335,A,G,0.012376,1e-06,5.9e-05,0.002,0
12690,1-34292144,1,34624365,T,A,0.015789,1e-06,9.1e-05,0.002,0
12691,1-34295057,1,34627278,T,C,0.014778,1e-06,0.000166,0.002,0
12706,1-34404474,1,34704157,A,T,0.012821,1e-06,0.000101,0.002,0
12725,1-34476643,1,34774749,C,A,0.475124,1e-06,4e-05,0.002,0
12728,1-34477531,1,34775637,C,T,0.033557,1e-06,5.5e-05,0.002,0
12797,1-34738079,1,35038343,T,C,0.086093,1e-06,4.6e-05,0.002,0
12799,1-34746296,1,35047201,T,C,0.034722,1e-06,6.4e-05,0.002,0
12803,1-34766738,1,35067917,A,G,0.030303,1e-06,5.2e-05,0.002,0
12825,1-34886659,1,35173889,T,C,0.010563,1e-06,6.3e-05,0.002,0
12921,1-36156964,1,35467299,T,C,0.018717,1e-06,5e-05,0.002,0
13002,1-36035473,1,35656568,A,G,0.017007,1e-06,5.3e-05,0.002,0
13037,1-35940833,1,35768982,T,C,0.014493,1e-06,7.8e-05,0.002,0
13064,1-35845016,1,35864791,A,C,0.013661,1e-06,6.3e-05,0.002,0.001517
13086,1-35789426,1,35920467,A,G,0.015544,1e-06,6.7e-05,0.002,0
13103,1-35751573,1,35957565,A,T,0.017857,1e-06,0.000104,0.002,0
13152,1-35618868,1,36088315,T,C,0.011194,1e-06,8.3e-05,0.002,0
13169,1-35523426,1,36193878,A,G,0.012903,1e-06,0.000152,0.002,0
13205,1-35311359,1,36405372,T,C,0.009901,1e-06,8.2e-05,0.002,0
13206,1-35312435,1,36406447,T,G,0.015228,1e-06,8.9e-05,0.002,0
13208,1-35345972,1,36424832,T,G,0.014706,1e-06,8.5e-05,0.002,0
13325,1-36535024,1,36859656,T,G,0.018325,1e-06,5.5e-05,0.002,0
13416,1-36745424,1,37096406,A,G,0.008523,1e-06,0.000124,0.002,0
13425,1-36752419,1,37103401,C,T,0.007463,1e-06,0.000114,0.002,0
13437,1-36783746,1,37145315,T,C,0.020548,1e-06,4.4e-05,0.002,0
13461,1-36877118,1,37240179,T,C,0.029221,1e-06,6.1e-05,0.002,0
13493,1-36950147,1,37313204,T,C,0.06015,1e-06,3.7e-05,0.002,0
13573,1-37138915,1,37503147,A,C,0.015464,1e-06,6.8e-05,0.002,0
13609,1-37220969,1,37594907,T,G,0.008197,1e-06,7.6e-05,0.002,0
13672,1-37395579,1,37746376,A,G,0.022727,1e-06,6.1e-05,0.002,0
13686,1-37406828,1,37757624,G,A,0.013423,1e-06,9.4e-05,0.002,0
13695,1-37413901,1,37764697,G,A,0.019553,1e-06,6.7e-05,0.002,0
13716,1-37377444,1,37805149,T,C,0.006024,1e-06,9.5e-05,0.002,0
13766,1-37522163,1,37892872,A,C,0.022013,1e-06,7.8e-05,0.002,0
13777,1-37541701,1,37912410,A,G,0.009494,1e-06,0.000104,0.002,0
13892,1-37809868,1,38188528,T,C,0.037129,1e-06,5.4e-05,0.002,0
13900,1-37851229,1,38239118,T,C,0.026042,1e-06,5.9e-05,0.002,0
13905,1-37882116,1,38261604,A,C,0.024064,1e-06,6.6e-05,0.002,0
13977,1-38048530,1,38439827,A,G,0.017073,1e-06,5.6e-05,0.002,0
13978,1-38049131,1,38440428,C,T,0.022959,1e-06,5.9e-05,0.002,0
14072,1-38331695,1,38701164,T,C,0.009434,1e-06,8.3e-05,0.002,0
14153,1-38522164,1,38890398,T,C,0.015038,1e-06,5.1e-05,0.002,0
14154,1-38522259,1,38890493,C,T,0.007772,1e-06,0.000112,0.002,0
14183,1-38638582,1,38994814,A,T,0.011111,1e-06,7.5e-05,0.002,0
14214,1-38680372,1,39036116,A,G,0.023392,1e-06,6.3e-05,0.002,0
14241,1-38722211,1,39083223,G,A,0.011905,1e-06,0.000105,0.002,0
14270,1-38789288,1,39153138,G,A,0.019126,1e-06,5.9e-05,0.002,0
14288,1-38849195,1,39211687,A,G,0.548469,1e-06,4.7e-05,0.002,0
14307,1-38894698,1,39255418,A,G,0.02439,1e-06,6.4e-05,0.002,0
14309,1-38895538,1,39256258,T,C,0.010582,1e-06,0.000105,0.002,0
14319,1-38913194,1,39273911,A,C,0.022876,1e-06,4.2e-05,0.002,0
14361,1-39064703,1,39410737,T,C,0.010363,1e-06,7.7e-05,0.002,0
14521,1-39565467,1,39914702,C,T,0.019417,1e-06,7.4e-05,0.002,0
14529,1-39597756,1,39949492,A,C,0.011429,1e-06,6.2e-05,0.002,0
14566,1-39692811,1,40048547,A,G,0.009756,1e-06,6.1e-05,0.002,0
14605,1-39822975,1,40179705,A,G,0.009091,1e-06,0.000113,0.002,0
14716,1-40128359,1,40493972,G,A,0.026455,1e-06,5.1e-05,0.002,0
14736,1-40195126,1,40563304,T,C,0.039394,1e-06,5.2e-05,0.002,0
14775,1-40402438,1,40763670,G,A,0.03352,1e-06,5.7e-05,0.002,0
14826,1-40552534,1,40922248,T,C,0.006536,1e-06,0.000172,0.002,0
14838,1-40569471,1,40939190,A,G,0.055851,1e-06,6.1e-05,0.002,0
14915,1-40844863,1,41195495,T,C,0.010256,1e-06,8.6e-05,0.003,0
14939,1-40877751,1,41229072,A,G,0.014778,1e-06,9.5e-05,0.002,0
14976,1-40975721,1,41327639,A,T,0.011561,1e-06,6.2e-05,0.002,0
14993,1-41006449,1,41358363,A,G,0.022727,1e-06,9.9e-05,0.002,0
15005,1-41071477,1,41420106,T,C,0.022152,1e-06,5.4e-05,0.002,0
15022,1-41114121,1,41463094,C,T,0.103226,1e-06,3.2e-05,0.002,0
15127,1-41429763,1,41790068,A,G,0.038071,1e-06,5.5e-05,0.002,0
15158,1-41488825,1,41849127,A,G,0.020833,1e-06,7.2e-05,0.002,0
15169,1-41536665,1,41894207,A,G,0.025253,1e-06,4.7e-05,0.002,0
15170,1-41539141,1,41896683,T,G,0.012255,1e-06,7.7e-05,0.002,0
15210,1-41584534,1,41941738,A,G,0.02,1e-06,5.4e-05,0.002,0
15231,1-41598333,1,41964987,T,C,0.014881,1e-06,8.2e-05,0.002,0
15260,1-41789193,1,42076653,A,G,0.007463,1e-06,6.4e-05,0.002,0
15298,1-41879649,1,42105725,A,T,0.02,1e-06,8e-05,0.002,0
15317,1-41842209,1,42143163,C,G,0.029101,1e-06,5.6e-05,0.002,0
15380,1-42060066,1,42326117,T,C,0.026699,1e-06,4.6e-05,0.002,0
15424,1-42194728,1,42463142,A,G,0.015228,1e-06,6.1e-05,0.002,0
15440,1-42235691,1,42506435,T,C,0.029586,1e-06,8.1e-05,0.002,0
15557,1-42407578,1,42672550,T,C,0.015228,1e-06,7.1e-05,0.002,0
15581,1-42503525,1,42769393,T,A,0.019663,1e-06,5.6e-05,0.002,0
15651,1-42741701,1,42966098,T,C,0.012887,1e-06,9.5e-05,0.002,0
15700,1-42856258,1,43087842,T,C,0.009804,1e-06,9.5e-05,0.002,0
15734,1-43050456,1,43273228,A,G,0.006757,1e-06,8.8e-05,0.002,0
15755,1-43051042,1,43273814,G,A,0.077206,1e-06,3.4e-05,0.002,0
15786,1-43094435,1,43317205,T,C,0.016216,1e-06,5e-05,0.002,0
15789,1-43108516,1,43326637,T,G,0.011429,1e-06,0.000112,0.002,0
15796,1-43131450,1,43349571,T,C,0.151235,1e-06,3.7e-05,0.002,0
15800,1-43140573,1,43358695,G,A,0.010152,1e-06,9.2e-05,0.002,0
15857,1-43287346,1,43491589,A,G,0.024752,1e-06,5.3e-05,0.002,0
15858,1-43287616,1,43491859,T,C,0.032178,1e-06,5e-05,0.003,0
15864,1-43291058,1,43495299,T,C,0.009804,1e-06,0.000122,0.002,0
15875,1-43306202,1,43510442,T,A,0.010753,1e-06,5.3e-05,0.002,0
15888,1-43367611,1,43585921,T,C,0.019841,1e-06,3.5e-05,0.002,0
16059,1-43719902,1,43971355,T,C,0.028409,1e-06,6.6e-05,0.002,0
16062,1-43811698,1,43976912,A,G,0.017413,1e-06,6.6e-05,0.002,0
16067,1-43821326,1,43986527,A,G,0.009709,1e-06,9.8e-05,0.002,0
16103,1-43858053,1,44049693,A,G,0.017751,1e-06,7.8e-05,0.002,0
16109,1-43862137,1,44053777,G,A,0.013089,1e-06,7.2e-05,0.002,0
16150,1-43986172,1,44179279,A,G,0.009677,1e-06,7.5e-05,0.002,0
16151,1-43991728,1,44184835,A,G,0.046798,1e-06,5e-05,0.002,0
16263,1-44391348,1,44573712,A,G,0.005988,1e-06,0.000132,0.002,0
16294,1-44495395,1,44680526,A,C,0.015,1e-06,6.5e-05,0.002,0
16307,1-44535364,1,44720711,A,G,0.010811,1e-06,5.4e-05,0.002,0
16426,1-44936675,1,45135512,A,G,0.01875,1e-06,5.5e-05,0.002,0
16442,1-45043026,1,45211890,C,T,0.013158,1e-06,6.9e-05,0.002,0
16454,1-45110077,1,45277418,C,T,0.010152,1e-06,9.1e-05,0.002,0
16460,1-45118737,1,45286078,G,C,0.474093,1e-06,3.1e-05,0.002,0
16477,1-45172358,1,45319718,A,T,0.040123,1e-06,4.5e-05,0.002,0
16492,1-45220763,1,45368464,A,G,0.013966,1e-06,5.7e-05,0.002,0
16566,1-45315158,1,45485804,G,T,0.011494,1e-06,7.8e-05,0.002,0
16580,1-45366572,1,45533149,A,G,0.032609,1e-06,5.4e-05,0.002,0
16614,1-45410736,1,45578039,T,C,0.005,1e-06,9.2e-05,0.002,0
16618,1-45413420,1,45580723,A,G,0.475309,1e-06,2.5e-05,0.002,0
16651,1-45509409,1,45717944,A,C,0.005917,1e-06,9.3e-05,0.002,0
16672,1-45567113,1,45798562,T,C,0.007979,1e-06,8.9e-05,0.002,0
16714,1-45687973,1,45913221,A,G,0.032338,1e-06,4.4e-05,0.002,0
16728,1-45718495,1,45963821,A,G,0.025,1e-06,3.6e-05,0.002,0
16844,1-46003935,1,46285911,A,G,0.085492,1e-06,4.7e-05,0.002,0
16959,1-46427141,1,46683834,G,A,0.008333,1e-06,8e-05,0.002,0
16994,1-46538384,1,46810432,A,C,0.0125,1e-06,7.3e-05,0.002,0
17044,1-46681416,1,46953207,T,G,0.016234,1e-06,7.6e-05,0.002,0
17049,1-46687832,1,46959619,C,A,0.015625,1e-06,5.5e-05,0.002,0
17109,1-46909281,1,47193904,A,G,0.004132,1e-06,0.000139,0.002,0
17121,1-46936568,1,47219337,T,C,0.010204,1e-06,8.4e-05,0.002,0
17164,1-47082819,1,47346477,A,T,0.072674,1e-06,4e-05,0.002,0
17170,1-47101018,1,47364559,T,C,0.018248,1e-06,0.000104,0.002,0
17262,1-47376673,1,47641107,T,C,0.019231,1e-06,6e-05,0.002,0
17300,1-47521105,1,47799736,T,A,0.013021,1e-06,8.2e-05,0.002,0
17338,1-47632603,1,47911865,T,G,0.008982,1e-06,8.3e-05,0.002,0
17366,1-47701076,1,47979851,T,C,0.012376,1e-06,7.2e-05,0.002,0
17374,1-47744944,1,48054753,A,G,0.025773,1e-06,8.1e-05,0.002,0
17387,1-47809547,1,48122791,G,A,0.021605,1e-06,4.9e-05,0.002,0
17394,1-47835625,1,48148251,T,C,0.026471,1e-06,8.5e-05,0.002,0
17465,1-48049714,1,48378080,T,C,0.013699,1e-06,7.2e-05,0.002,0
17467,1-48050087,1,48378453,T,G,0.014286,1e-06,7.1e-05,0.002,0
17468,1-48050896,1,48379262,T,A,0.013966,1e-06,4.7e-05,0.002,0
17476,1-48062510,1,48390873,A,G,0.019737,1e-06,6e-05,0.002,0
17478,1-48067642,1,48395819,A,G,0.022099,1e-06,4.3e-05,0.002,0
17528,1-48217068,1,48635891,C,T,0.465,1e-06,3.1e-05,0.002,0
17543,1-48259676,1,48691062,A,G,0.016043,1e-06,6.2e-05,0.002,0
17576,1-48396021,1,48819768,T,G,0.022152,1e-06,8.7e-05,0.002,0
17599,1-48430907,1,48868902,A,G,0.015306,1e-06,6.2e-05,0.002,0
17623,1-48519559,1,48926352,A,G,0.01227,1e-06,0.000106,0.002,0
17633,1-48571184,1,48978212,T,A,0.047337,1e-06,6e-05,0.002,0
17648,1-48660188,1,49066656,C,A,0.007463,1e-06,9.7e-05,0.002,0
17676,1-48750052,1,49166507,T,C,0.019355,1e-06,8.5e-05,0.002,0
17736,1-48946944,1,49352982,T,C,0.039855,1e-06,6.4e-05,0.002,0
17799,1-49122805,1,49530839,T,A,0.076471,1e-06,4.7e-05,0.002,0
17863,1-49340422,1,49754554,A,G,0.075269,1e-06,4.3e-05,0.002,0
17908,1-49458083,1,49868439,T,A,0.02381,1e-06,5.2e-05,0.002,0
17937,1-49514517,1,49924053,A,T,0.025381,1e-06,7.7e-05,0.002,0
17938,1-49518436,1,49927967,A,G,0.0175,1e-06,5.3e-05,0.002,0
17939,1-49520473,1,49930003,T,C,0.017341,1e-06,5.3e-05,0.002,0
17942,1-49526071,1,49935600,T,C,0.038043,1e-06,4.7e-05,0.002,0
17950,1-49535927,1,49945453,G,A,0.010204,1e-06,8.7e-05,0.002,0
17989,1-49699532,1,50119945,T,G,0.03022,1e-06,5.1e-05,0.002,0
18021,1-49820135,1,50239486,T,C,0.033149,1e-06,5.5e-05,0.002,0
18066,1-49975921,1,50396313,T,G,0.01105,1e-06,0.000115,0.002,0
18089,1-50035155,1,50455651,A,G,0.034483,1e-06,4.7e-05,0.002,0
18103,1-50072148,1,50492573,T,C,0.017857,1e-06,6.2e-05,0.002,0
18111,1-50076920,1,50497345,C,T,0.013369,1e-06,6.5e-05,0.002,0
18224,1-50333540,1,50782429,G,A,0.036842,1e-06,6.3e-05,0.002,0
18276,1-50462634,1,50908056,T,C,0.010753,1e-06,9.9e-05,0.002,0
18294,1-50510745,1,50958615,T,G,0.021739,1e-06,0.000109,0.002,0
18322,1-50632058,1,51082720,A,G,0.015823,1e-06,7.5e-05,0.002,0
18434,1-50979144,1,51429260,G,A,0.011111,1e-06,7.1e-05,0.002,0
18437,1-50994090,1,51444209,T,C,0.016129,1e-06,8.7e-05,0.002,0
18469,1-51136054,1,51563608,A,G,0.014045,1e-06,6e-05,0.002,0
18548,1-51391102,1,51835205,C,T,0.015464,1e-06,4.8e-05,0.002,0
18564,1-51450768,1,51897318,A,G,0.007463,1e-06,0.000136,0.002,0
18595,1-51567320,1,52012969,C,A,0.008475,1e-06,0.000102,0.002,0
18597,1-51568946,1,52014595,A,G,0.025381,1e-06,5.8e-05,0.002,0
18675,1-51865297,1,52283332,T,C,0.014706,1e-06,6.3e-05,0.002,0
18684,1-51907739,1,52325261,A,G,0.050898,1e-06,4.1e-05,0.003,0
18749,1-52112524,1,52540186,T,C,0.005556,1e-06,9.5e-05,0.002,0
18807,1-52220454,1,52674214,A,C,0.01087,1e-06,5.7e-05,0.002,0
18864,1-52320217,1,52778786,A,G,0.011494,1e-06,6.5e-05,0.002,0
18867,1-52324835,1,52783402,T,G,0.015075,1e-06,5.5e-05,0.002,0
18917,1-52931371,1,53018345,C,T,0.010582,1e-06,0.000135,0.002,0
