Id,Name,Chrom,Position,A1,A2,A1Frq,A1Effect,SE,PIP,LastSampleEff
18944,1-52888082,1,53065000,A,G,0.060976,1e-06,3.6e-05,0.002,0
18948,1-52856587,1,53086392,T,C,0.012563,1e-06,6.6e-05,0.002,0
18968,1-52776404,1,53173811,T,A,0.008197,1e-06,0.000119,0.002,0
18999,1-52665941,1,53258200,G,A,0.004831,1e-06,7.5e-05,0.002,0
19030,1-52538366,1,53394285,T,G,0.027228,1e-06,7e-05,0.002,0
19038,1-52522425,1,53410383,C,T,0.02,1e-06,5.5e-05,0.002,0
19097,1-52372458,1,53553663,T,C,0.01506,1e-06,0.00012,0.002,0
19099,1-52367548,1,53558573,G,C,0.01626,1e-06,0.00015,0.002,0
19147,1-53115531,1,53716074,T,G,0.007895,1e-06,6.2e-05,0.002,0
19169,1-53227768,1,53843883,T,C,0.013699,1e-06,9.9e-05,0.002,0
19186,1-53300288,1,53915545,T,A,0.014045,1e-06,6.7e-05,0.002,0
19188,1-53311564,1,53926821,T,C,0.015306,1e-06,5.9e-05,0.002,0
19205,1-53398233,1,54013301,A,G,0.05,1e-06,4.4e-05,0.002,0
19231,1-53431436,1,54046501,T,C,0.008427,1e-06,6.2e-05,0.002,0
19234,1-53457263,1,54081218,A,G,0.028169,1e-06,6.6e-05,0.003,0
19235,1-53461082,1,54085037,A,G,0.01,1e-06,9.1e-05,0.002,0
19261,1-53497730,1,54121159,C,T,0.011905,1e-06,4.9e-05,0.002,0
19272,1-53527949,1,54152003,T,C,0.015723,1e-06,5.1e-05,0.001,0
19369,1-53716693,1,54352402,T,A,0.009036,1e-06,0.000214,0.002,0
19388,1-53753273,1,54379888,T,C,0.023936,1e-06,5.6e-05,0.002,0
19393,1-53749741,1,54388947,T,A,0.014881,1e-06,6e-05,0.002,0
19425,1-53833329,1,54465352,G,T,0.013441,1e-06,9.6e-05,0.002,0
19503,1-54020319,1,54653193,C,T,0.02349,1e-06,4.9e-05,0.002,0
19533,1-54089388,1,54722257,T,C,0.013661,1e-06,8.6e-05,0.002,0
19586,1-54228080,1,54866865,T,C,0.01875,1e-06,8.2e-05,0.002,0
19604,1-54268767,1,54938076,A,G,0.008242,1e-06,7.4e-05,0.002,0
19681,1-54495408,1,55140437,T,C,0.013793,1e-06,8e-05,0.002,0
19744,1-54640203,1,55281084,A,T,0.016949,1e-06,5.6e-05,0.002,0
19747,1-54641477,1,55282356,C,T,0.018657,1e-06,4.5e-05,0.002,0
19780,1-54750297,1,55390598,A,G,0.027778,1e-06,6.9e-05,0.002,0
19835,1-54855261,1,55487665,A,C,0.010363,1e-06,0.000101,0.002,0
19859,1-54906400,1,55538804,A,G,0.037594,1e-06,5.2e-05,0.002,0
20004,1-55330300,1,55972358,C,T,0.036842,1e-06,4.2e-05,0.002,0
20091,1-55531850,1,56178307,A,T,0.012821,1e-06,9.3e-05,0.002,0
20102,1-55555130,1,56199016,T,C,0.012821,1e-06,5.1e-05,0.003,0
20145,1-55671774,1,56314818,A,G,0.030726,1e-06,4.5e-05,0.002,0
20160,1-55711885,1,56354986,A,G,0.020833,1e-06,9.5e-05,0.002,0
20176,1-55738434,1,56381611,C,T,0.013158,1e-06,7.3e-05,0.002,0
20184,1-55773435,1,56415864,A,T,0.021739,1e-06,8.1e-05,0.002,0
20245,1-55931948,1,56576552,T,C,0.005291,1e-06,1e-04,0.002,0
20410,1-56292755,1,56983170,T,A,0.012315,1e-06,7.4e-05,0.002,0
20415,1-56302287,1,56992929,T,C,0.026042,1e-06,5.5e-05,0.002,0
20458,1-56380987,1,57059272,A,G,0.013021,1e-06,0.000114,0.002,0
20463,1-56376757,1,57063502,T,C,0.037838,1e-06,0.000101,0.002,0
20504,1-56450183,1,57140812,A,C,0.006289,1e-06,9.5e-05,0.002,0
20570,1-56533815,1,57223795,A,G,0.021898,1e-06,5.4e-05,0.002,0
20600,1-56588542,1,57279158,G,T,0.015544,1e-06,7.5e-05,0.002,0
20655,1-56841521,1,57541565,T,G,0.015625,1e-06,4.9e-05,0.002,0
20672,1-56902569,1,57602596,T,G,0.003289,1e-06,5.3e-05,0.002,0
20685,2-78797230,1,57632655,A,G,0.035714,1e-06,4.6e-05,0.002,0
20703,1-56968038,1,57679559,A,C,0.074468,1e-06,4.4e-05,0.002,0
20710,1-56983900,1,57695419,C,T,0.012315,1e-06,5.7e-05,0.002,0
20713,1-56998293,1,57709813,A,T,0.031847,1e-06,3.4e-05,0.002,0
20741,1-57062173,1,57773193,T,G,0.013587,1e-06,7.6e-05,0.002,0
20786,1-57136733,1,57860175,T,C,0.017766,1e-06,6.1e-05,0.002,0
20905,1-57504447,1,58221049,T,C,0.01105,1e-06,6.2e-05,0.002,0
20950,1-57752494,1,58447909,A,G,0.017857,1e-06,6.8e-05,0.002,0
20979,1-57829009,1,58526073,C,T,0.011834,1e-06,8.7e-05,0.002,0
20981,1-57839308,1,58536372,C,A,0.013298,1e-06,8.4e-05,0.002,0
21032,1-57996007,1,58692792,T,C,0.031609,1e-06,3.8e-05,0.002,0
21038,1-58023557,1,58716622,A,G,0.039409,1e-06,4.1e-05,0.002,0
21050,1-58069831,1,58761861,A,T,0.029851,1e-06,6.3e-05,0.002,0
21090,1-58167182,1,58859499,T,A,0.025907,1e-06,4.9e-05,0.002,0
21119,1-58343507,1,59002189,G,A,0.015152,1e-06,9e-05,0.002,0
21136,1-58389268,1,59038371,T,C,0.018817,1e-06,6.7e-05,0.002,0
21139,1-58391001,1,59040104,A,G,0.008333,1e-06,8.8e-05,0.002,0
21157,1-58441147,1,59099257,T,G,0.011299,1e-06,6.4e-05,0.002,0
21167,1-58461246,1,59119355,T,C,0.020202,1e-06,0.000104,0.002,0
21175,1-58477154,1,59135261,T,G,0.017544,1e-06,6.9e-05,0.002,0
21189,1-58514375,1,59172478,T,C,0.027174,1e-06,6.6e-05,0.002,0
21229,1-58622338,1,59315531,A,G,0.058989,1e-06,4.9e-05,0.002,0
21239,1-58653817,1,59347002,T,C,0.010067,1e-06,8.3e-05,0.002,0
21265,1-58697085,1,59395425,C,T,0.008264,1e-06,0.00011,0.002,0
21286,1-58787713,1,59483388,G,A,0.004975,1e-06,0.000125,0.002,0
21300,1-58807007,1,59502680,A,G,0.023684,1e-06,4.9e-05,0.002,0
21318,1-58831771,1,59527441,A,C,0.01269,1e-06,8.6e-05,0.002,0
21326,1-58850955,1,59537070,A,G,0.012315,1e-06,9.4e-05,0.002,0
21328,1-58851316,1,59537431,T,C,0.009804,1e-06,9.7e-05,0.002,0
21349,1-58881516,1,59578128,T,C,0.017413,1e-06,5.4e-05,0.002,0
21365,1-58949386,1,59645995,T,C,0.013587,1e-06,9.2e-05,0.002,0
21371,1-58963663,1,59660272,A,G,0.009756,1e-06,0.00012,0.002,0
21388,1-58986519,1,59683127,A,G,0.015228,1e-06,5.7e-05,0.002,0
21416,1-59070775,1,59767597,A,G,0.005,1e-06,7.6e-05,0.002,0
21529,1-59467489,1,60185907,A,C,0.016129,1e-06,4.4e-05,0.002,0
21553,1-59514241,1,60232551,G,A,0.017045,1e-06,7.9e-05,0.002,0
21568,1-59610996,1,60280799,T,C,0.015625,1e-06,7.3e-05,0.001,0
21610,1-59731517,1,60479889,A,T,0.050505,1e-06,4e-05,0.002,0
21617,1-59761306,1,60525111,C,T,0.019868,1e-06,5.7e-05,0.002,0
21823,1-60419165,1,61169055,A,G,0.021875,1e-06,4.2e-05,0.002,0
21867,1-60770113,1,61408199,C,T,0.045455,1e-06,4.5e-05,0.002,0
21877,1-60649025,1,61440570,A,G,0.058282,1e-06,4.3e-05,0.002,0
21890,1-60664870,1,61456414,C,T,0.0275,1e-06,6.9e-05,0.002,0
21919,1-60724047,1,61513779,A,T,0.021739,1e-06,0.000115,0.002,0
21964,1-60818798,1,61649645,T,A,0.027322,1e-06,6.3e-05,0.002,0
21968,1-60829776,1,61660630,A,G,0.026163,1e-06,1e-04,0.002,0
21998,1-61014342,1,61776654,A,C,0.012987,1e-06,6.3e-05,0.002,0
22001,1-61020258,1,61782570,C,G,0.025253,1e-06,5.9e-05,0.002,0
22027,1-61095834,1,61854560,T,C,0.035256,1e-06,4.5e-05,0.002,0
22037,1-61130047,1,61889117,A,G,0.050781,1e-06,3.6e-05,0.002,0
22101,1-61359808,1,62136939,C,G,0.01676,1e-06,5.2e-05,0.002,0
22218,1-61689881,1,62482672,A,G,0.010929,1e-06,0.000105,0.002,0
22296,1-61951332,1,62747035,G,A,0.007979,1e-06,8.8e-05,0.002,0
22311,1-61978826,1,62774395,T,C,0.053763,1e-06,5.4e-05,0.002,0
22347,1-62044820,1,62840522,A,G,0.031429,1e-06,4.9e-05,0.002,0
22392,1-62169313,1,62963408,G,A,0.020101,1e-06,6.7e-05,0.002,0
22426,1-62223731,1,63017883,A,C,0.041436,1e-06,4.4e-05,0.002,0
22525,1-62670170,1,63471020,G,A,0.018817,1e-06,5.3e-05,0.002,0
22546,1-62749324,1,63504912,A,G,0.036145,1e-06,5.8e-05,0.002,0
22547,1-62749383,1,63504971,T,C,0.015152,1e-06,7e-05,0.002,0
22557,1-62784280,1,63539864,G,T,0.021341,1e-06,6.4e-05,0.002,0
22605,1-62891977,1,63709608,A,C,0.008242,1e-06,8.1e-05,0.002,0
22634,1-63001148,1,63823962,G,C,0.030928,1e-06,7.1e-05,0.002,0
22724,1-63210548,1,64041759,T,C,0.007634,1e-06,8.4e-05,0.002,0
22744,1-63279119,1,64146954,G,A,0.01005,1e-06,5.3e-05,0.002,0
22771,1-63368551,1,64220165,A,G,0.019084,1e-06,5.1e-05,0.002,0
22841,1-63593555,1,64454876,T,C,0.013228,1e-06,7.6e-05,0.002,0
22870,1-63670809,1,64538763,C,T,0.019337,1e-06,4.2e-05,0.002,0
22950,1-63927384,1,64761126,A,G,0.022388,1e-06,6e-05,0.002,0
22989,1-64078831,1,64910086,T,A,0.024242,1e-06,8.4e-05,0.002,0
22991,1-64081986,1,64913240,C,T,0.013793,1e-06,4.6e-05,0.002,0
23114,1-64399539,1,65312500,C,A,0.010417,1e-06,0.000101,0.002,0
23154,1-64556763,1,65449477,C,T,0.012658,1e-06,6.3e-05,0.003,0
23190,1-64668457,1,65561170,C,T,0.005435,1e-06,7.8e-05,0.002,0
23212,1-64717655,1,65610851,T,G,0.016393,1e-06,4.5e-05,0.002,0
23221,1-64726890,1,65620086,T,A,0.015723,1e-06,0.000114,0.002,0
23242,1-64774684,1,65668285,G,C,0.00578,1e-06,6.1e-05,0.002,0
23249,1-64783602,1,65677201,A,C,0.01105,1e-06,0.00012,0.002,0
23302,1-64875077,1,65765671,T,G,0.013812,1e-06,6.2e-05,0.002,0
23309,1-64897555,1,65788149,A,C,0.023316,1e-06,3.8e-05,0.002,0
23313,1-64904502,1,65795569,T,C,0.031088,1e-06,4.4e-05,0.002,0
23324,1-64926783,1,65817850,T,C,0.022727,1e-06,6.1e-05,0.002,0
23360,1-65050000,1,65949038,C,T,0.0225,1e-06,7.3e-05,0.002,0
23415,1-65234814,1,66129474,T,A,0.010309,1e-06,6.2e-05,0.002,0
23416,1-65235129,1,66129789,T,C,0.017677,1e-06,8.9e-05,0.002,0
23472,1-65412866,1,66308427,T,C,0.00266,1e-06,8.6e-05,0.002,0
23512,1-65501295,1,66399607,T,C,0.013605,1e-06,6.4e-05,0.002,0
23528,1-65520957,1,66427690,A,C,0.008824,1e-06,8.6e-05,0.002,0
23538,1-65536170,1,66443852,A,G,0.067073,1e-06,4.8e-05,0.002,0
23577,1-65648724,1,66555720,T,C,0.009146,1e-06,0.000136,0.002,0
23586,1-65686699,1,66593695,A,C,0.007979,1e-06,0.000108,0.002,0
23595,1-65713374,1,66619211,A,G,0.015924,1e-06,6.3e-05,0.002,0
23616,1-65629698,1,66657587,C,T,0.015075,1e-06,7.1e-05,0.002,0
23622,1-65636060,1,66663942,A,G,0.025,1e-06,5e-05,0.002,0
23646,1-66856176,1,66775081,T,C,0.014368,1e-06,7.9e-05,0.002,0
23668,1-66850781,1,66780476,T,C,0.040984,1e-06,4e-05,0.002,0
23685,1-66813112,1,66814971,T,C,0.010695,1e-06,6.8e-05,0.002,0
23753,1-66561052,1,67064406,T,C,0.025773,1e-06,5.3e-05,0.002,0
23770,1-66524455,1,67100994,T,A,0.010929,1e-06,5.5e-05,0.002,0
23792,1-66431036,1,67193748,C,A,0.012563,1e-06,9.3e-05,0.002,0
23793,1-66429841,1,67194943,A,G,0.012195,1e-06,0.000135,0.002,0
23878,1-66158157,1,67467421,A,G,0.016575,1e-06,7e-05,0.002,0
23893,1-66126107,1,67499458,G,A,0.028205,1e-06,4.4e-05,0.002,0
23903,1-66085779,1,67531444,A,C,0.022013,1e-06,8.5e-05,0.002,0
23918,1-66048555,1,67579239,A,G,0.018717,1e-06,6.1e-05,0.002,0
23934,1-66006738,1,67630823,A,G,0.007042,1e-06,0.000159,0.002,0
23972,1-65914294,1,67710511,A,G,0.021277,1e-06,5.2e-05,0.002,0
23998,1-65825293,1,67792077,T,C,0.015625,1e-06,7.7e-05,0.002,0
24000,1-65825703,1,67792487,T,C,0.005714,1e-06,0.000105,0.002,0
24015,1-65839398,1,67815106,T,C,0.014388,1e-06,5.8e-05,0.002,0
24049,1-67571134,1,68059753,A,C,0.017143,1e-06,8.3e-05,0.002,0
24058,1-67577798,1,68066417,T,C,0.012097,1e-06,0.000121,0.002,0
24061,1-67578323,1,68066942,T,C,0.016129,1e-06,7e-05,0.002,0
24081,1-67592898,1,68072110,A,G,0.014493,1e-06,0.000102,0.002,0
24087,1-67585489,1,68079519,T,C,0.013889,1e-06,5.8e-05,0.002,0
24112,1-67544086,1,68140418,A,G,0.040984,1e-06,4.4e-05,0.002,0
24124,1-67487502,1,68173695,A,G,0.025362,1e-06,6.6e-05,0.003,0
24170,1-67398990,1,68265747,C,T,0.011538,1e-06,7.1e-05,0.002,0
24173,1-67393029,1,68271706,T,C,0.027933,1e-06,6.4e-05,0.002,0
24222,1-67328277,1,68336555,A,G,0.033582,1e-06,6.2e-05,0.002,0
24291,1-67124422,1,68483063,G,A,0.028455,1e-06,4.7e-05,0.002,0
24388,1-66931361,1,68716861,A,C,0.015464,1e-06,7.3e-05,0.002,0
24420,1-67659416,1,68812673,A,C,0.033557,1e-06,5.1e-05,0.002,0
24425,1-67693527,1,68846746,C,T,0.02381,1e-06,7.6e-05,0.002,0
24428,1-67711490,1,68864824,A,G,0.012739,1e-06,7.4e-05,0.002,0
24430,1-67728501,1,68881832,G,T,0.079618,1e-06,4.1e-05,0.002,0
24556,1-68122349,1,69302876,T,A,0.01,1e-06,6.6e-05,0.002,0
24658,1-68527649,1,69708495,T,G,0.015873,1e-06,9.8e-05,0.002,0
24679,1-68571831,1,69752671,G,A,0.024725,1e-06,5.7e-05,0.002,0
24704,1-68656565,1,69832888,T,C,0.008108,1e-06,9.2e-05,0.002,0
24711,1-68666667,1,69843155,A,G,0.017241,1e-06,0.000102,0.002,0
24795,1-68841946,1,70021394,T,C,0.012755,1e-06,6e-05,0.002,0
24813,1-68878637,1,70058077,A,C,0.010753,1e-06,0.000102,0.002,0
24829,1-68920084,1,70101919,G,A,0.025773,1e-06,5.1e-05,0.002,0
24875,1-69064149,1,70247311,G,A,0.018868,1e-06,6.5e-05,0.002,0
24894,1-69103679,1,70305854,T,G,0.009868,1e-06,9.8e-05,0.002,0
24917,1-69145838,1,70348175,G,A,0.012563,1e-06,6.2e-05,0.002,0
24921,1-69150327,1,70352664,T,A,0.011111,1e-06,0.000139,0.002,0
24924,1-69156625,1,70358930,T,C,0.014925,1e-06,0.000114,0.002,0
24933,1-69162852,1,70365157,A,G,0.020833,1e-06,4.4e-05,0.002,0
24943,1-69177567,1,70379872,T,C,0.020725,1e-06,5.6e-05,0.002,0
24983,1-69241894,1,70462088,T,G,0.026596,1e-06,5.1e-05,0.002,0
25005,1-69307487,1,70513443,T,C,0.021084,1e-06,8e-05,0.002,0
25048,1-69370861,1,70577865,T,C,0.079365,1e-06,5.6e-05,0.002,0
25078,1-69430429,1,70641749,A,G,0.012658,1e-06,6.2e-05,0.002,0
25083,1-69441725,1,70653045,T,C,0.025381,1e-06,4.9e-05,0.002,0
25090,1-69465101,1,70676494,A,G,0.02,1e-06,7.8e-05,0.002,0
25108,1-69486397,1,70697786,C,T,0.009317,1e-06,0.000106,0.002,0
25164,1-69581767,1,70851102,T,C,0.022727,1e-06,7e-05,0.002,0
25170,1-69603531,1,70873469,G,A,0.026042,1e-06,8.4e-05,0.002,0
25224,1-69788942,1,71054698,T,C,0.012579,1e-06,0.000128,0.002,0
25243,1-69846204,1,71112732,T,G,0.011236,1e-06,5.1e-05,0.002,0
25312,1-70077172,1,71336758,T,C,0.005376,1e-06,0.000113,0.002,0
25331,1-70105757,1,71369338,T,C,0.017647,1e-06,5.2e-05,0.002,0
25475,1-70416903,1,71647381,T,C,0.010204,1e-06,8.7e-05,0.002,0
25559,1-70626140,1,71874612,T,C,0.017857,1e-06,4.8e-05,0.002,0
25605,1-70729541,1,71982037,G,C,0.022843,1e-06,6.7e-05,0.002,0
25612,1-70738872,1,71991601,T,C,0.020305,1e-06,4.4e-05,0.002,0
25620,1-70749066,1,72001935,T,C,0.014881,1e-06,9.3e-05,0.002,0
25664,1-70882517,1,72139190,A,G,0.011236,1e-06,6e-05,0.002,0
25722,1-70952893,1,72215967,T,C,0.040936,1e-06,4.1e-05,0.002,0
25725,1-70956882,1,72219956,T,C,0.020161,1e-06,6.8e-05,0.002,0
25737,1-70965116,1,72228190,A,C,0.015306,1e-06,7.4e-05,0.002,0
25817,1-71188388,1,72457901,T,C,0.013812,1e-06,5.7e-05,0.002,0
25839,1-71218957,1,72488405,T,C,0.012048,1e-06,7.6e-05,0.002,0
25871,1-71302092,1,72567775,A,G,0.081006,1e-06,3.7e-05,0.002,0
25896,1-71361775,1,72619880,A,C,0.015075,1e-06,5.8e-05,0.002,0
25905,1-71387896,1,72646321,A,G,0.012953,1e-06,9.3e-05,0.002,0
25934,1-71460550,1,72726653,T,C,0.015544,1e-06,6.6e-05,0.002,0
25960,1-71427530,1,72759382,A,T,0.007732,1e-06,0.000139,0.002,0
25968,1-71504497,1,72782911,A,T,0.016043,1e-06,7.7e-05,0.002,0
26003,1-71577683,1,72866019,T,C,0.016575,1e-06,8e-05,0.002,0
26080,1-71795036,1,73071911,C,G,0.034682,1e-06,6e-05,0.002,0
26149,1-71870815,1,73143670,G,A,0.021277,1e-06,3.6e-05,0.002,0
26151,1-71874009,1,73146864,T,G,0.011278,1e-06,0.000101,0.002,0
26165,1-71950338,1,73197421,A,G,0.025714,1e-06,4.6e-05,0.002,0
26231,1-71970710,1,73316950,T,A,0.034247,1e-06,4e-05,0.002,0
26241,1-71997193,1,73341507,G,A,0.017964,1e-06,5.9e-05,0.002,0
26273,1-72051930,1,73402753,T,C,0.008475,1e-06,6.9e-05,0.002,0
26274,1-72053299,1,73404196,A,C,0.009146,1e-06,5e-05,0.002,0
26290,1-72114176,1,73447389,T,C,0.01227,1e-06,5.8e-05,0.002,0
26346,1-72243316,1,73576473,A,C,0.017413,1e-06,8.8e-05,0.002,0
26365,1-72278015,1,73611834,A,G,0.07622,1e-06,3.2e-05,0.002,0
26488,1-72634979,1,73981522,T,C,0.011696,1e-06,8.1e-05,0.002,0
26509,1-72673155,1,74019696,A,G,0.078767,1e-06,4.1e-05,0.002,0
26523,1-72760166,1,74075113,T,G,0.02069,1e-06,5e-05,0.002,0
26608,1-72945978,1,74315301,T,C,0.008065,1e-06,6.1e-05,0.002,0
26628,1-72992336,1,74369789,T,C,0.013514,1e-06,7.9e-05,0.002,0
26629,1-72993146,1,74370599,A,G,0.01875,1e-06,5.4e-05,0.002,0
26703,1-73272474,1,74671600,A,G,0.007538,1e-06,9.3e-05,0.002,0
26713,1-73291393,1,74690512,A,G,0.009901,1e-06,7.5e-05,0.002,0
26715,1-73296280,1,74695399,G,C,0.012953,1e-06,0.000114,0.002,0
26724,1-73307062,1,74707160,A,C,0.026455,1e-06,4.9e-05,0.002,0
26744,1-73346305,1,74746502,T,C,0.010417,1e-06,7.4e-05,0.002,0
26863,1-73669231,1,75068201,A,G,0.010363,1e-06,0.000158,0.002,0
26890,1-73711268,1,75111942,T,G,0.015,1e-06,5.4e-05,0.002,0
26967,1-73827615,1,75227110,G,A,0.014881,1e-06,8.2e-05,0.002,0
26991,1-73884402,1,75285347,A,G,0.002747,1e-06,0.000115,0.002,0
27038,1-74045644,1,75415255,T,G,0.010067,1e-06,6.1e-05,0.002,0
27059,1-74077781,1,75490321,T,C,0.008523,1e-06,0.000106,0.002,0
27081,1-74103864,1,75516502,T,A,0.01105,1e-06,7e-05,0.002,0
27107,1-74159563,1,75585584,C,G,0.029255,1e-06,6.1e-05,0.002,0
27158,1-74297452,1,75722060,A,G,0.053125,1e-06,5.7e-05,0.002,0
27203,1-74384639,1,75829464,G,A,0.030201,1e-06,4.5e-05,0.002,0
27236,1-74502750,1,75908578,T,C,0.01676,1e-06,6.2e-05,0.002,0
27241,1-74506740,1,75912568,T,C,0.011429,1e-06,8.7e-05,0.002,0
27256,1-74579909,1,75985042,A,G,0.020833,1e-06,6.1e-05,0.002,0
27264,1-74604362,1,76043688,A,G,0.020231,1e-06,6.6e-05,0.002,0
27277,1-74626821,1,76064661,A,G,0.023684,1e-06,6e-05,0.002,0
27280,1-74635214,1,76073974,G,C,0.010256,1e-06,0.000109,0.002,0
27329,1-74802988,1,76234556,T,A,0.02139,1e-06,4.6e-05,0.002,0
27364,1-74877570,1,76285349,T,C,0.01087,1e-06,7.6e-05,0.002,0
27407,1-74932307,1,76382165,T,C,0.026627,1e-06,4.7e-05,0.002,0
27408,1-74936377,1,76386235,T,A,0.014925,1e-06,5.1e-05,0.002,0
27409,1-74937274,1,76387132,A,G,0.011834,1e-06,8.6e-05,0.002,0
27423,1-74954470,1,76403585,A,G,0.017442,1e-06,9.1e-05,0.002,0
27452,1-74985082,1,76434202,A,G,0.012579,1e-06,9e-05,0.002,0
27512,1-75115543,1,76561390,A,G,0.009375,1e-06,6.7e-05,0.002,0
27525,1-75133958,1,76579806,T,C,0.010204,1e-06,0.00012,0.002,0
27580,1-75190307,1,76638315,T,C,0.020958,1e-06,6.6e-05,0.002,0
27622,1-75282575,1,76729350,A,G,0.005682,1e-06,0.000101,0.002,0
27624,1-75283469,1,76730244,A,G,0.01634,1e-06,5.5e-05,0.002,0
27671,1-75330799,1,76777574,T,C,0.013587,1e-06,7.9e-05,0.002,0
27710,1-75463033,1,76906887,G,A,0.555,1e-06,3.5e-05,0.002,0
27737,1-75540544,1,76979418,A,G,0.024876,1e-06,5.2e-05,0.002,0
27748,1-75556105,1,77029150,T,C,0.014881,1e-06,7.6e-05,0.002,0
27753,1-75564161,1,77037008,T,A,0.020115,1e-06,5.8e-05,0.002,0
27765,1-75649079,1,77078573,C,T,0.013587,1e-06,0.000105,0.002,0
27770,1-75659204,1,77088306,A,C,0.007772,1e-06,0.00014,0.002,0
27831,1-75841160,1,77271055,A,C,0.00995,1e-06,9e-05,0.002,0
27834,1-75847633,1,77277528,T,C,0.038889,1e-06,4.8e-05,0.002,0
27859,1-75898500,1,77329786,C,T,0.013441,1e-06,4.3e-05,0.002,0
27890,1-75951038,1,77383152,T,C,0.019704,1e-06,9.6e-05,0.002,0
27901,1-75969721,1,77401699,A,G,0.013736,1e-06,9.6e-05,0.002,0
28002,1-76205282,1,77706022,A,C,0.046875,1e-06,4.6e-05,0.002,0
28034,1-76340734,1,77833049,T,C,0.01462,1e-06,7.2e-05,0.002,0
28122,1-76578224,1,78067795,T,C,0.011236,1e-06,7.5e-05,0.002,0
28188,1-76755802,1,78255426,A,T,0.011278,1e-06,8.7e-05,0.002,0
28211,1-76809062,1,78308687,T,C,0.013298,1e-06,6.8e-05,0.002,0
28290,1-77028225,1,78527060,G,A,0.035503,1e-06,5.9e-05,0.002,0
28297,1-77077428,1,78576260,A,G,0.036496,1e-06,4.6e-05,0.002,0
28308,1-77092228,1,78590722,A,G,0.010753,1e-06,8.1e-05,0.002,0
28350,1-77217938,1,78721216,A,C,0.01105,1e-06,8e-05,0.002,0
28394,1-77390699,1,78913688,G,A,0.023121,1e-06,4.4e-05,0.002,0
28399,1-77404545,1,78927531,A,G,0.01462,1e-06,7.2e-05,0.002,0
28404,1-77418176,1,78943205,T,C,0.02809,1e-06,8e-05,0.002,0
