Id,Name,Chrom,Position,A1,A2,A1Frq,A1Effect,SE,PIP,LastSampleEff
28414,1-77428396,1,78953424,T,C,0.020408,1e-06,8e-05,0.002,0
28429,1-77444747,1,78969774,C,T,0.067039,1e-06,4.3e-05,0.002,0
28436,1-77463206,1,78988228,T,C,0.007979,1e-06,6.6e-05,0.002,0
28446,1-77493519,1,79007205,A,T,0.010989,1e-06,7.7e-05,0.002,0
28457,1-77479860,1,79021395,A,G,0.016043,1e-06,7.3e-05,0.002,0
28495,1-77618604,1,79178183,A,T,0.008287,1e-06,9.9e-05,0.002,0
28496,1-77676062,1,79202629,A,T,0.030201,1e-06,6.8e-05,0.002,0
28519,1-77715393,1,79241963,T,C,0.031646,1e-06,5.6e-05,0.002,0
28578,1-77898505,1,79425558,A,G,0.005952,1e-06,0.000131,0.002,0
28601,1-77976883,1,79508259,T,C,0.487685,1e-06,3.3e-05,0.002,0
28631,1-78117122,1,79606603,A,G,0.013889,1e-06,7.8e-05,0.002,0
28653,1-78160563,1,79652324,A,T,0.01087,1e-06,9.5e-05,0.002,0
28709,1-78247442,1,79779934,T,A,0.017588,1e-06,5.5e-05,0.002,0
28723,1-78292230,1,79824722,C,G,0.012755,1e-06,9.1e-05,0.002,0
28760,1-78384434,1,79892491,C,T,0.010638,1e-06,0.00013,0.002,0
28790,1-78492246,1,80013996,T,C,0.027363,1e-06,7.5e-05,0.002,0
28806,1-78516830,1,80038576,T,C,0.011834,1e-06,9.3e-05,0.002,0
28813,1-78548769,1,80062609,A,G,0.017413,1e-06,7.7e-05,0.002,0
28842,1-78598656,1,80119353,G,A,0.008475,1e-06,7.9e-05,0.002,0
28875,1-78649851,1,80174950,A,G,0.007614,1e-06,8.9e-05,0.002,0
28901,1-78703337,1,80228015,C,T,0.022613,1e-06,7.6e-05,0.002,0
28909,1-78708453,1,80233131,A,G,0.03,1e-06,8.8e-05,0.002,0
28920,1-78724962,1,80250030,T,C,0.021978,1e-06,8.7e-05,0.002,0
28984,1-78866139,1,80380529,G,A,0.014124,1e-06,8.5e-05,0.002,0
28992,1-78873210,1,80387599,A,G,0.017442,1e-06,4.1e-05,0.002,0
29081,1-79172467,1,80697809,T,C,0.117021,1e-06,4.5e-05,0.002,0
29120,1-79323367,1,80836702,T,C,0.019108,1e-06,7.1e-05,0.002,0
29123,1-79324791,1,80838182,T,C,0.014925,1e-06,7.5e-05,0.002,0
29125,1-79326846,1,80847229,G,A,0.026178,1e-06,4.1e-05,0.002,0
29177,1-79454646,1,80975532,G,A,0.015625,1e-06,6e-05,0.002,0
29190,1-79562465,1,80992977,G,A,0.043651,1e-06,4.4e-05,0.002,0
29197,1-79565107,1,80995619,C,T,0.003106,1e-06,0.000164,0.002,0
29219,1-79601746,1,81197595,T,C,0.021739,1e-06,5.5e-05,0.002,0
29236,1-79605567,1,81201416,A,G,0.02069,1e-06,0.000104,0.002,0
29244,1-79607626,1,81203475,T,C,0.009202,1e-06,6e-05,0.002,0
29247,1-79608900,1,81204749,T,C,0.016,1e-06,8.7e-05,0.002,0
29264,1-79682540,1,81235554,C,T,0.028571,1e-06,4.6e-05,0.002,0
29333,1-79795494,1,81421273,A,G,0.013228,1e-06,6.3e-05,0.002,0
29414,1-80063401,1,81673509,T,A,0.011111,1e-06,9.9e-05,0.002,0
29456,1-80182368,1,81777449,T,C,0.015873,1e-06,6.9e-05,0.002,0
29539,1-80386902,1,81971089,C,T,0.005291,1e-06,0.000137,0.002,0
29658,1-80679943,1,82284541,T,C,0.022388,1e-06,5.6e-05,0.002,0
29731,1-80926027,1,82520629,G,T,0.010101,1e-06,0.000103,0.002,0
29732,1-80927122,1,82521724,C,A,0.019337,1e-06,5.4e-05,0.002,0
29831,1-81134687,1,82733237,G,T,0.010714,1e-06,0.000113,0.002,0
29840,1-81140442,1,82738425,C,T,0.00565,1e-06,0.00018,0.002,0
29869,1-81227390,1,82835672,A,G,0.00625,1e-06,0.000114,0.002,0
29927,1-81404293,1,83007090,C,G,0.031073,1e-06,6.8e-05,0.002,0
29932,1-81427068,1,83029865,C,T,0.032738,1e-06,4.5e-05,0.002,0
30059,1-81757074,1,83380944,T,G,0.005495,1e-06,6.4e-05,0.002,0
30066,1-81778636,1,83402503,A,G,0.015244,1e-06,5.8e-05,0.002,0
30089,1-81852333,1,83477843,T,A,0.015267,1e-06,6.1e-05,0.002,0
30108,1-81920209,1,83536849,C,T,0.011194,1e-06,7.1e-05,0.002,0
30140,1-81960888,1,83586212,A,G,0.017964,1e-06,8.6e-05,0.002,0
30141,1-81960891,1,83586215,T,C,0.035714,1e-06,4.7e-05,0.002,0
30169,1-82048012,1,83674057,C,T,0.018421,1e-06,9.8e-05,0.002,0
30186,1-82115169,1,83740444,G,T,0.022472,1e-06,5.1e-05,0.002,0
30211,1-82208173,1,83833305,T,C,0.054187,1e-06,4.9e-05,0.002,0
30218,1-82231157,1,83850161,T,C,0.006897,1e-06,6.5e-05,0.002,0
30227,1-82258985,1,83874094,T,C,0.010204,1e-06,7.3e-05,0.002,0
30243,1-82342708,1,83987202,A,G,0.007143,1e-06,0.000131,0.002,0
30301,1-82506726,1,84146028,T,A,0.015924,1e-06,9.8e-05,0.002,0
30327,1-82587455,1,84227583,G,A,0.008721,1e-06,9.6e-05,0.002,0
30330,1-82597055,1,84237176,T,G,0.018229,1e-06,4.9e-05,0.002,0
30331,1-82597315,1,84237436,A,C,0.0175,1e-06,5.9e-05,0.002,0
30405,1-82809468,1,84456189,T,C,0.012376,1e-06,7.4e-05,0.002,0
30410,1-82824636,1,84471357,A,G,0.007282,1e-06,7.7e-05,0.002,0
30514,1-83088409,1,84787070,T,C,0.010309,1e-06,0.000114,0.002,0
30535,1-83239458,1,84896241,A,C,0.009434,1e-06,0.000135,0.002,0
30543,1-83258859,1,84915642,C,G,0.041096,1e-06,5.3e-05,0.002,0
30571,1-83360143,1,85017024,A,G,0.010638,1e-06,0.000161,0.002,0
30572,1-83362961,1,85019840,T,C,0.022152,1e-06,6.4e-05,0.002,0
30617,1-83443731,1,85097942,A,C,0.007692,1e-06,9.7e-05,0.002,0
30654,1-83568729,1,85215296,A,G,0.043919,1e-06,4e-05,0.002,0
30661,1-83584941,1,85223976,C,T,0.016575,1e-06,5.8e-05,0.002,0
30703,1-83703156,1,85380967,C,T,0.007519,1e-06,0.000115,0.002,0
30715,1-83733736,1,85408082,G,T,0.005291,1e-06,0.000134,0.002,0
30750,1-83789919,1,85464901,T,C,0.008571,1e-06,0.000123,0.002,0
30752,1-83800084,1,85475065,T,C,0.020408,1e-06,4.8e-05,0.002,0
30780,1-83861824,1,85532754,G,T,0.056995,1e-06,4e-05,0.002,0
30884,1-84067546,1,85770831,T,C,0.00565,1e-06,8.9e-05,0.002,0
30990,1-84413927,1,86120670,T,C,0.032787,1e-06,5.3e-05,0.002,0
31000,1-84443750,1,86150420,T,G,0.008108,1e-06,9.5e-05,0.002,0
31036,1-84574302,1,86287491,A,G,0.048913,1e-06,4.5e-05,0.002,0
31058,1-84671711,1,86362678,A,G,0.01699,1e-06,7.6e-05,0.002,0
31134,1-84884342,1,86591065,A,G,0.011561,1e-06,0.00011,0.002,0
31165,1-84994600,1,86700778,A,G,0.007463,1e-06,8.4e-05,0.002,0
31300,1-85468020,1,87221878,A,G,0.048701,1e-06,4.9e-05,0.002,0
31346,1-85596875,1,87357951,T,C,0.030405,1e-06,6.2e-05,0.002,0
31408,1-85816762,1,87563047,A,C,0.016129,1e-06,5.3e-05,0.002,0
31439,1-85876535,1,87624871,C,T,0.066879,1e-06,3.5e-05,0.002,0
31486,1-85921356,1,87760997,A,G,0.013089,1e-06,0.000108,0.002,0
31508,1-85933326,1,87772967,T,C,0.004926,1e-06,0.000125,0.002,0
31526,1-85976114,1,87814281,T,C,0.013587,1e-06,5.2e-05,0.002,0
31557,1-86036692,1,87874024,T,C,0.008065,1e-06,0.000101,0.002,0
31597,1-86143751,1,87990756,C,T,0.042289,1e-06,3.8e-05,0.002,0
31609,1-86167606,1,88014611,A,G,0.008197,1e-06,0.00019,0.002,0
31736,1-86528119,1,88370402,A,G,0.013423,1e-06,6.6e-05,0.002,0
31770,1-86596101,1,88441450,T,G,0.010256,1e-06,9.1e-05,0.002,0
31817,1-86718695,1,88563838,T,C,0.018717,1e-06,8.6e-05,0.002,0
31831,1-86739273,1,88584416,A,G,0.008824,1e-06,7.6e-05,0.002,0
32044,1-87287852,1,89084590,A,G,0.025862,1e-06,5e-05,0.002,0
32057,1-87281669,1,89116314,T,A,0.009934,1e-06,5.5e-05,0.002,0
32063,1-87248021,1,89126158,T,C,0.014368,1e-06,8.3e-05,0.002,0
32074,1-87314397,1,89168620,T,C,0.012077,1e-06,4.8e-05,0.002,0
32185,1-87564367,1,89467010,T,C,0.007463,1e-06,5.4e-05,0.002,0
32208,1-87652717,1,89545426,A,G,0.015337,1e-06,0.000163,0.002,0
32232,1-87746955,1,89609469,T,G,0.028736,1e-06,6.3e-05,0.002,0
32238,1-87752483,1,89614996,C,G,0.008108,1e-06,0.000126,0.002,0
32257,1-87788770,1,89666244,A,G,0.012422,1e-06,0.000119,0.002,0
32277,1-87823898,1,89712944,T,A,0.01087,1e-06,8e-05,0.002,0
32335,1-87892771,1,89831017,A,T,0.009804,1e-06,0.000134,0.002,0
32353,1-87938686,1,89876296,A,C,0.022727,1e-06,6.3e-05,0.002,0
32417,1-88053663,1,89991273,T,C,0.023316,1e-06,5.3e-05,0.002,0
32421,1-88054534,1,89992143,C,T,0.020101,1e-06,8.7e-05,0.002,0
32471,1-88130752,1,90076796,T,A,0.008621,1e-06,8.5e-05,0.002,0
32636,1-88559689,1,90513091,A,C,0.013699,1e-06,8.2e-05,0.002,0
32651,1-88623819,1,90543471,T,G,0.01,1e-06,9.5e-05,0.002,0
32707,1-88700336,1,90664285,A,C,0.042929,1e-06,6.3e-05,0.002,0
32772,1-88898037,1,90859094,A,T,0.023936,1e-06,4.5e-05,0.002,0
32820,1-89036112,1,90991915,T,C,0.015228,1e-06,6.7e-05,0.002,0
32944,1-89344475,1,91318806,A,G,0.063187,1e-06,5.3e-05,0.002,0
32954,1-89325071,1,91340053,T,C,0.009804,1e-06,0.000111,0.002,0
32991,1-89409796,1,91381074,T,G,0.015,1e-06,9e-05,0.002,0
33009,1-89462631,1,91435927,T,C,0.013228,1e-06,9.6e-05,0.002,0
33022,1-89483144,1,91456436,A,G,0.013158,1e-06,7.9e-05,0.002,0
33056,1-89530828,1,91504109,T,C,0.007353,1e-06,9.6e-05,0.002,0
33066,1-89569875,1,91543273,A,C,0.010204,1e-06,0.000102,0.002,0
33117,1-89690666,1,91664331,T,C,0.029851,1e-06,5.3e-05,0.002,0
33151,1-89797601,1,91762932,T,C,0.007895,1e-06,0.000123,0.002,0
33179,1-89783819,1,91813477,T,C,0.018987,1e-06,6.1e-05,0.002,0
33202,1-89880125,1,91859756,G,A,0.060403,1e-06,5e-05,0.002,0
33282,1-90087053,1,92052381,A,G,0.010309,1e-06,9.5e-05,0.002,0
33299,1-90047651,1,92090463,A,T,0.006803,1e-06,0.000166,0.002,0
33487,1-90488165,1,92479624,C,T,0.010989,1e-06,0.00011,0.002,0
33527,1-90571387,1,92547548,T,G,0.033333,1e-06,5e-05,0.002,0
33556,1-90654089,1,92579194,A,G,0.025926,1e-06,7.2e-05,0.002,0
33591,1-90710118,1,92649075,T,G,0.007895,1e-06,0.000108,0.002,0
33647,1-90869300,1,92804109,A,C,0.018405,1e-06,6.6e-05,0.002,0
33662,1-90899494,1,92834301,A,G,0.014925,1e-06,8.5e-05,0.002,0
33684,1-90966876,1,92901678,T,G,0.020513,1e-06,5.8e-05,0.002,0
33703,1-91017321,1,92952526,A,G,0.095506,1e-06,3.7e-05,0.002,0
33704,1-91019475,1,92954628,A,G,0.013298,1e-06,0.000104,0.002,0
33716,1-91059977,1,92994914,A,G,0.017361,1e-06,5.2e-05,0.002,0
33735,1-91122811,1,93057745,T,C,0.012579,1e-06,7.3e-05,0.002,0
33738,1-91138704,1,93073636,A,G,0.013699,1e-06,5.8e-05,0.002,0
33856,1-91420472,1,93355482,A,G,0.039157,1e-06,5.1e-05,0.002,0
33859,1-91427433,1,93364531,T,C,0.028986,1e-06,5e-05,0.002,0
33972,1-91732651,1,93700958,A,G,0.046512,1e-06,4.5e-05,0.002,0
33985,1-91761346,1,93729065,T,C,0.015228,1e-06,5.4e-05,0.002,0
33988,1-91763501,1,93731217,T,C,0.05,1e-06,5.4e-05,0.002,0
34094,1-91949619,1,93922259,A,T,0.013793,1e-06,5.6e-05,0.002,0
34104,1-91991620,1,93939541,A,G,0.013587,1e-06,5.9e-05,0.002,0
34157,1-92099981,1,94094750,A,T,0.010753,1e-06,7.4e-05,0.002,0
34222,1-92197080,1,94199203,A,T,0.013089,1e-06,5.1e-05,0.002,0
34272,1-92294113,1,94398557,T,C,0.005263,1e-06,0.000137,0.002,0
34281,1-92328109,1,94431865,T,C,0.008523,1e-06,6e-05,0.002,0
34341,1-92466687,1,94582453,T,C,0.015337,1e-06,5.6e-05,0.002,0
34409,1-92597507,1,94727743,T,C,0.025547,1e-06,4.6e-05,0.002,0
34423,1-92671883,1,94802268,C,T,0.005556,1e-06,9e-05,0.002,0
34462,1-92823770,1,94916178,A,C,0.013889,1e-06,8.1e-05,0.002,0
34491,1-92875227,1,95008958,C,G,0.018072,1e-06,8.1e-05,0.002,0
34531,1-92950581,1,95123629,A,G,0.024155,1e-06,9.4e-05,0.002,0
34595,1-93158889,1,95298859,T,C,0.043796,1e-06,3.3e-05,0.002,0
34633,1-93298606,1,95443132,G,A,0.066667,1e-06,4.8e-05,0.002,0
34699,1-93465405,1,95543141,A,G,0.007538,1e-06,6.3e-05,0.002,0
34713,1-93438279,1,95570266,A,G,0.020101,1e-06,6.5e-05,0.002,0
34748,1-93487901,1,95629057,T,C,0.010526,1e-06,8.6e-05,0.002,0
34770,1-93525967,1,95667764,A,G,0.013514,1e-06,6.2e-05,0.002,0
34797,1-93604265,1,95751238,T,C,0.002976,1e-06,0.000135,0.002,0
34800,1-93605238,1,95752211,T,C,0.023936,1e-06,4.7e-05,0.002,0
34850,1-93742702,1,95898432,G,A,0.022581,1e-06,6.9e-05,0.002,0
34887,1-93836706,1,95993233,T,A,0.012195,1e-06,7.3e-05,0.002,0
34897,1-93869140,1,96051836,A,G,0.019231,1e-06,8.2e-05,0.002,0
34919,1-93928239,1,96095369,C,T,0.014925,1e-06,5.1e-05,0.002,0
34920,1-93928678,1,96095808,A,G,0.02,1e-06,5.9e-05,0.002,0
35006,1-94119220,1,96313040,A,G,0.009091,1e-06,6.2e-05,0.002,0
35052,1-94223758,1,96417095,A,C,0.016026,1e-06,5e-05,0.002,0
35061,1-94230360,1,96423691,A,G,0.027132,1e-06,4.8e-05,0.002,0
35163,1-94438452,1,96645362,A,G,0.038462,1e-06,5.6e-05,0.002,0
35186,1-94511510,1,96717324,A,T,0.016667,1e-06,5.3e-05,0.002,0
35204,1-94602013,1,96791589,A,C,0.017857,1e-06,9.1e-05,0.002,0
35213,1-94586405,1,96825948,T,A,0.01049,1e-06,7.2e-05,0.001,0
35218,1-94565146,1,96847200,A,G,0.073298,1e-06,4.4e-05,0.002,0
35299,1-94884846,1,97100755,G,A,0.010309,1e-06,0.000117,0.002,0
35309,1-94903490,1,97118701,T,A,0.011236,1e-06,6.7e-05,0.002,0
35329,1-94938955,1,97153840,A,G,0.015957,1e-06,8.4e-05,0.002,0
35344,1-94971101,1,97185984,T,C,0.019126,1e-06,4.2e-05,0.002,0
35370,1-95028038,1,97242840,A,G,0.012821,1e-06,5.4e-05,0.002,0
35386,1-95070517,1,97287310,A,C,0.013812,1e-06,8.7e-05,0.002,0
35403,1-95091917,1,97309115,A,G,0.022472,1e-06,4.7e-05,0.002,0
35435,1-95203465,1,97421812,C,T,0.011299,1e-06,7.5e-05,0.002,0
35470,1-95261425,1,97477452,T,C,0.021212,1e-06,6.6e-05,0.002,0
35514,1-95365434,1,97582208,T,C,0.012563,1e-06,8.5e-05,0.002,0
35590,1-95551993,1,97775992,G,T,0.003676,1e-06,0.000113,0.002,0
35624,1-95642375,1,97866346,A,G,0.019231,1e-06,6.7e-05,0.002,0
35639,1-95676345,1,97880331,A,C,0.018421,1e-06,5.3e-05,0.002,0
35657,1-95764748,1,97973382,C,T,0.012903,1e-06,0.000103,0.002,0
35683,1-95850114,1,98061997,T,C,0.096774,1e-06,2.9e-05,0.002,0
35685,1-95851902,1,98063785,A,G,0.003226,1e-06,7e-05,0.002,0
35724,1-95918348,1,98214979,T,C,0.027094,1e-06,5.7e-05,0.002,0
35805,1-96215561,1,98477328,A,C,0.015957,1e-06,9.1e-05,0.002,0
35840,1-96277708,1,98539129,A,G,0.020101,1e-06,6.4e-05,0.002,0
35841,1-96277788,1,98539209,T,C,0.020101,1e-06,6.1e-05,0.002,0
35870,1-96378281,1,98642098,T,C,0.009494,1e-06,0.000107,0.002,0
35908,1-96483202,1,98714516,A,G,0.020588,1e-06,5.4e-05,0.002,0
35970,1-96609398,1,98878530,T,C,0.007282,1e-06,9.1e-05,0.002,0
36041,1-96796375,1,99057033,A,G,0.020468,1e-06,5.8e-05,0.002,0
36051,1-96816748,1,99087157,G,T,0.018229,1e-06,5.5e-05,0.002,0
36071,1-96839740,1,99110150,T,G,0.013158,1e-06,7.5e-05,0.002,0
36140,1-97026640,1,99297828,C,T,0.013514,1e-06,6.9e-05,0.002,0
36143,1-97028411,1,99299599,T,G,0.012195,1e-06,6.2e-05,0.002,0
36147,1-97035862,1,99307042,T,C,0.01506,1e-06,7.3e-05,0.002,0
36173,1-97115779,1,99387372,A,C,0.017143,1e-06,4.9e-05,0.002,0
36186,1-97143253,1,99408457,A,G,0.008287,1e-06,7.5e-05,0.002,0
36190,1-97166141,1,99429204,T,A,0.014778,1e-06,4.1e-05,0.002,0
36241,1-97305329,1,99562653,C,T,0.0125,1e-06,7.2e-05,0.002,0
36248,1-97329135,1,99586492,A,G,0.020408,1e-06,5.4e-05,0.002,0
36334,1-97539697,1,99801535,A,C,0.005882,1e-06,0.000146,0.002,0
36405,1-97728588,1,99990875,C,G,0.015707,1e-06,5.3e-05,0.002,0
36425,1-97786298,1,100045827,C,T,0.011494,1e-06,6.6e-05,0.002,0
36482,1-97945516,1,100156023,T,C,0.011765,1e-06,8.3e-05,0.002,0
36528,1-97911347,1,100247455,A,G,0.022857,1e-06,5.7e-05,0.002,0
36545,1-98015613,1,100287113,A,G,0.010256,1e-06,5.7e-05,0.002,0
36604,1-98186933,1,100468728,C,T,0.027624,1e-06,5.5e-05,0.002,0
36651,1-98388593,1,100669559,T,C,0.024138,1e-06,6.3e-05,0.002,0
36660,1-98431072,1,100706117,A,G,0.01105,1e-06,6.8e-05,0.002,0
36670,1-98414246,1,100723089,A,G,0.010152,1e-06,6.3e-05,0.002,0
36743,1-98610023,1,100928564,A,G,0.020202,1e-06,5.5e-05,0.002,0
36748,1-98612776,1,100931317,A,G,0.010417,1e-06,7.5e-05,0.002,0
36777,1-98711490,1,101028727,A,C,0.015152,1e-06,5.2e-05,0.002,0
36780,1-98733920,1,101050217,T,C,0.017442,1e-06,6.4e-05,0.002,0
36801,1-98833784,1,101150788,A,G,0.007426,1e-06,6.4e-05,0.002,0
36860,1-99006328,1,101330430,A,G,0.032738,1e-06,5.5e-05,0.003,0
37036,1-99726672,1,102081046,C,T,0.009852,1e-06,9.2e-05,0.002,0
37076,1-99853198,1,102216028,T,A,0.009804,1e-06,8.8e-05,0.002,0
37175,1-100086522,1,102448918,T,C,0.022556,1e-06,5.4e-05,0.002,0
37220,1-100214669,1,102577825,A,G,0.068862,1e-06,3.9e-05,0.002,0
37280,1-100372840,1,102736877,T,C,0.033333,1e-06,6.2e-05,0.002,0
37324,1-100542880,1,102908005,T,G,0.008671,1e-06,7.4e-05,0.002,0
37334,1-100548757,1,102913882,A,G,0.0125,1e-06,9.6e-05,0.002,0
37381,1-100639780,1,103001700,T,C,0.010471,1e-06,7.6e-05,0.002,0
37417,1-100703977,1,103074383,A,G,0.011628,1e-06,8e-05,0.002,0
37478,1-100943088,1,103309929,T,C,0.021277,1e-06,6.4e-05,0.002,0
37499,1-101014434,1,103376358,A,G,0.011429,1e-06,0.000102,0.002,0
37550,1-101184840,1,103545641,A,T,0.019108,1e-06,7.2e-05,0.002,0
37571,1-101241586,1,103600266,T,C,0.039286,1e-06,5.4e-05,0.002,0
37623,1-101389605,1,103748268,T,C,0.01105,1e-06,7.9e-05,0.002,0
37628,1-101397593,1,103756251,G,A,0.021164,1e-06,5.5e-05,0.002,0
37695,1-101729606,1,104061980,T,C,0.0175,1e-06,6.3e-05,0.002,0
37698,1-101733249,1,104065623,T,G,0.068421,1e-06,3.4e-05,0.002,0
37703,1-101741581,1,104073955,T,C,0.081169,1e-06,3.9e-05,0.002,0
37704,1-101746898,1,104079273,A,G,0.028947,1e-06,4.7e-05,0.002,0
37709,1-101754105,1,104086479,T,C,0.01269,1e-06,0.000104,0.002,0
37712,1-101756825,1,104089199,G,T,0.039894,1e-06,5.4e-05,0.002,0
37731,1-101798591,1,104131045,A,G,0.025381,1e-06,5.4e-05,0.002,0
37746,1-101830344,1,104162795,A,G,0.025641,1e-06,6.4e-05,0.002,0
37861,1-101887679,1,104495403,C,T,0.015504,1e-06,5.7e-05,0.002,0
37905,1-102054014,1,104627338,A,C,0.012821,1e-06,6.9e-05,0.002,0
37908,1-102060788,1,104634112,T,C,0.010345,1e-06,9.8e-05,0.002,0
37910,1-102066293,1,104639617,T,C,0.00995,1e-06,8.2e-05,0.002,0
37949,1-102160793,1,104736672,T,C,0.027778,1e-06,6.1e-05,0.002,0
38067,1-102487413,1,105079869,G,C,0.009804,1e-06,7.8e-05,0.002,0
38074,1-102495086,1,105087542,A,G,0.005181,1e-06,8.7e-05,0.002,0
38132,1-102643638,1,105236087,A,G,0.019355,1e-06,4.8e-05,0.002,0
38156,1-102844239,1,105405332,A,C,0.017143,1e-06,6.5e-05,0.002,0
38172,1-102855511,1,105451279,T,C,0.065,1e-06,5e-05,0.002,0
38174,1-102856420,1,105452188,T,C,0.010526,1e-06,0.000113,0.002,0
38190,1-102893463,1,105489222,A,G,0.013514,1e-06,5.5e-05,0.002,0
38290,1-103138567,1,105741096,T,C,0.038251,1e-06,6.4e-05,0.002,0
38322,1-103177114,1,105779643,T,G,0.002632,1e-06,0.000144,0.002,0
38364,1-103368027,1,105910783,T,C,0.013812,1e-06,6.2e-05,0.002,0
38428,1-103487940,1,106039387,A,T,0.012821,1e-06,5.4e-05,0.003,0
38436,1-103504473,1,106055919,G,A,0.012255,1e-06,6.7e-05,0.002,0
38571,1-103721997,1,106310410,G,C,0.013966,1e-06,0.000101,0.002,0
38586,1-103814649,1,106358841,A,G,0.015957,1e-06,5.6e-05,0.002,0
38592,1-103827511,1,106371703,T,C,0.020101,1e-06,8e-05,0.002,0
38638,1-103962875,1,106509895,A,T,0.015244,1e-06,8.8e-05,0.002,0
38644,1-103993221,1,106540167,T,C,0.017751,1e-06,5.7e-05,0.002,0
38663,1-104043514,1,106607525,A,G,0.011111,1e-06,0.000133,0.002,0
38707,1-104185427,1,106735234,A,G,0.020619,1e-06,6.3e-05,0.002,0
38749,1-104262697,1,106819073,T,C,0.015,1e-06,8.4e-05,0.002,0
38756,1-104282387,1,106838600,T,A,0.046798,1e-06,4.6e-05,0.002,0
38759,1-104285418,1,106841631,A,C,0.009756,1e-06,8.5e-05,0.002,0
38760,1-104286707,1,106842920,T,C,0.005128,1e-06,0.000116,0.001,0
38793,1-104348230,1,106911282,A,G,0.007732,1e-06,0.000107,0.002,0
38796,1-104353136,1,106916187,A,T,0.024457,1e-06,6.1e-05,0.002,0
38798,1-104362645,1,106925693,T,C,0.005495,1e-06,0.000159,0.002,0
38808,1-104411703,1,106976182,T,C,0.033149,1e-06,5.9e-05,0.002,0
38819,1-104430575,1,106995084,A,G,0.007426,1e-06,9e-05,0.002,0
38822,1-104435927,1,107000435,C,T,0.010152,1e-06,0.000117,0.002,0
38829,1-104443158,1,107007665,A,G,0.012438,1e-06,5.8e-05,0.002,0
38841,1-104464847,1,107029354,A,G,0.013661,1e-06,7.8e-05,0.002,0
38887,1-104594166,1,107157986,A,G,0.010274,1e-06,7.8e-05,0.002,0
