tax_group,ability,ref,ASV
Achromobacter insolitus,NA,NA,asv_000487
Acidibacter,NA,NA,asv_002205
Acidothermus,NA,NA,asv_001011
Acinetobacter bouvetii,NA,NA,asv_004714
Acinetobacter johnsonii,NA,NA,asv_000630
Acinetobacter nosocomialis,NA,NA,asv_000095
Amycolatopsis mediterranei,NA,NA,asv_000549
Archangium gephyra,NA,NA,asv_001446
Arenimonas,NA,NA,asv_001749
Aridibacter,NA,NA,asv_001312
Arthrobacter ramosus,NA,NA,asv_003343
Bacillus anthracis,NA,NA,asv_001948
Bacillus aryabhattai,pgp,Bacillus aryabhattai SRB02 tolerates oxidative and nitrosative stress and promotes the growth of soybean by modulating the production of phytohormones,asv_000551
Bacillus fumarioli,NA,NA,asv_000183
Blastococcus,NA,NA,asv_001667
Bradyrhizobium elkanii,NA,NA,asv_000196
Bryobacter,NA,NA,asv_003250
Burkholderia insecticola,NA,NA,asv_001499
Burkholderia oklahomensis,NA,NA,asv_000529
Burkholderia pseudomallei,NA,NA,asv_000031
Burkholderia sp 1,NA,NA,asv_002995
Burkholderia sp 2,NA,NA,asv_000112
Burkholderia sp 3,NA,NA,asv_014370
Burkholderia vietnamiensis,pgp,Improved Yield of Micropropagated Sugarcane Following Inoculation by Endophytic Burkholderia vietnamiensis,asv_000059
Candidatus Nitrocosmicus oleophilus,ammonia oxisizing,A hydrophobic ammonia‐oxidizing archaeon of the Nitrosocosmicus clade isolated from coal tar‐contaminated sediment,asv_001204
Candidatus Udaeobacter copiosus,pgp?,A small soil bacterium dominates,asv_000191
Catenulispora acidiphila,NA,NA,asv_000492
Cellulomonas aerilata,NA,NA,asv_001347
Chitinophaga arvensicola,NA,NA,asv_000160
Chitinophaga eiseniae,NA,NA,asv_000162
Chitinophaga filiformis,NA,NA,asv_002743
Chitinophaga ginsengihumi,NA,NA,asv_001183
Chitinophaga pinensis,NA,NA,asv_002353
Chitinophaga polysaccharea,NA,NA,asv_001167
Chitinophaga rupis,NA,NA,NA
Chitinophaga sancti,NA,NA,asv_001294
Chryseobacterium gleum,NA,NA,asv_001649
Chryseobacterium indologenes,NA,NA,asv_001052
Chryseobacterium jejuense,NA,NA,asv_001026
Chryseobacterium joostei,NA,NA,asv_001141
Chryseobacterium sp 1,NA,NA,asv_001888
Chryseobacterium sp 2,NA,NA,asv_000483
Chryseobacterium taiwanense,NA,NA,asv_001319
Chthoniobacter flavus,NA,NA,asv_000906
Conexibacter,NA,NA,asv_001234
Delftia tsuruhatensis,NA,NA,asv_002841
Duganella radicis,NA,NA,asv_002138
Duganella zoogloeoides,NA,NA,asv_001461
Dyadobacter fermentans 1,NA,NA,asv_000629
Dyadobacter fermentans 2,NA,NA,asv_002309
Dyadobacter fermentans 3,NA,NA,asv_000470
Dyella jiangningensis,NA,NA,asv_000049
Dyella marensis,NA,NA,asv_000251
Ellin6067,NA,NA,asv_002780
Enterobacter,pgp?,Phytoremediation of arsenate contaminated soil by transgenic canola and the plant growth-promoting bacterium Enterobacter cloacae CAL2,asv_000009
f_A21b,NA,NA,asv_000862
f_Blastocatellaceae Unknown Genus,NA,NA,asv_001207
f_Chitinophagaceae Unknown Genus,NA,NA,asv_000672
f_Comamonadaceae Unknown Genus,NA,NA,asv_000260
f_JG30-KF-AS9,NA,NA,asv_001085
f_Kineosporiaceae,NA,NA,asv_001466
f_LWQ8,NA,NA,asv_000294
f_Nitrososphaeraceae Unknown Genus 1,NA,NA,asv_000552
f_Nitrososphaeraceae Unknown Genus 2,NA,NA,asv_004558
f_Sphingobacteriaceae Unknown Genus,NA,NA,asv_001657
f_Sphingomonadaceae Unknown Genus,NA,NA,asv_000559
f_Vicinamibacteraceae,NA,NA,asv_000431
f_WD2101 soil group,NA,NA,asv_002358
f_Xanthomonadaceae Unknown Genus,NA,NA,asv_002166
Filimonas sp 1,pgp?,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001116,asv_001572
Filimonas sp 2,NA,NA,asv_002796
Flavisolibacter-Puia,NA,NA,asv_001140
Flavobacterium anatoliense,NA,NA,asv_002692
Gaiella,NA,NA,asv_001444
Galbitalea,NA,NA,asv_001244
Gemmatimonas,pgp?,"Gemmatimonas aurantiaca gen. nov., sp. nov., a Gram-negative, aerobic, polyphosphate-accumulating micro-organism, the first cultured representative of the new …",asv_001772
Herbaspirillum huttiense,pgp?,Real-Time PCR Quantification of the Plant Growth Promoting Bacteria Herbaspirillum seropedicae Strain SmR1 in Maize Roots,asv_001834
Ilumatobacter,NA,NA,asv_001582
Kitasatospora setae,NA,NA,asv_001073
Knoellia-Lapillicoccus,NA,NA,asv_000896
Kribbella karoonensis,NA,NA,asv_000322
Labrys miyagiensis,NA,NA,asv_000246
Luteibacter yeojuensis,NA,NA,asv_003033
Luteolibacter pohnpeiensis,NA,NA,asv_001232
Marmoricola,NA,NA,asv_000511
Massilia niabensis,NA,NA,asv_000406
Massilia putida,pgp?,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001916,asv_000077
Massilia varians,NA,NA,asv_000370
Massilia violaceinigra,NA,NA,asv_001370
Mesorhizobium huakuii,pgp,… overexpression of quorum-sensing regulators to study cell-density-dependent phenotypes in a symbiotic plant bacterium Mesorhizobium huakuii,asv_000396
Methylobacterium brachiatum,NA,NA,asv_002354
Microbacterium testaceum,pgp?,Mode of action of antimicrobial substances from Burkholderia multivorans and Microbacterium testaceum against Schizophyllum commune Fr.,asv_000311
Mucilaginibacter gossypii,NA,NA,asv_000155
Mucilaginibacter ximonensis,pgp?,"Mucilaginibacter gossypii sp. nov. and Mucilaginibacter gossypiicola sp. nov., plant-growth-promoting bacteria isolated from cotton rhizosphere soils",asv_001806
Mycobacterium,NA,NA,asv_001169
Neorhizobium,NA,NA,asv_002768
Niabella yanshanensis,NA,NA,asv_001323
Niastella,NA,NA,asv_000711
Nitrospira japonica,NA,NA,asv_001255
Nocardioides,NA,NA,asv_000669
Oryzihumus terrae,NA,NA,asv_001303
Pajaroellobacter,NA,NA,asv_001660
Pantoea ananatis,pathogen,Pantoea ananatis: an unconventional plant pathogen,asv_000272
Paraburkholderia caffeinilytica,pgp?,"Paraburkholderia panacihumi sp. nov., an isolate from ginseng-cultivated soil, is antagonistic against root rot fungal pathogen",asv_001532
Parafilimonas,NA,NA,asv_001001
Pedobacter agri,NA,NA,asv_002136
Pelomonas saccharophila,NA,NA,asv_002018
Phenylobacterium muchangponense,NA,NA,asv_000330
Piscinibacter,NA,NA,asv_001292
Pseudarthrobacter,NA,NA,asv_000341
Pseudoduganella,NA,NA,asv_000237
Pseudomonas chlororaphis,pgp,"2R,3R-Butanediol, a Bacterial Volatile Produced by Pseudomonas chlororaphis O6, Is Involved in Induction of Systemic Tolerance to Drought in Arabidopsis thaliana",asv_001529
Pseudomonas citronellolis,NA,NA,asv_001840
Pseudomonas mediterranea,pgp,Characterization of a Versatile Plant Growth-Promoting Rhizobacterium Pseudomonas mediterranea Strain S58,asv_001448
Pseudomonas parafulva,pgp,Analysis of traits for biocontrol performance of Pseudomonas parafulva JBCS1880 against bacterial pustule in soybean plants,asv_000245
Pseudomonas sp 1,NA,NA,asv_001057
Pseudomonas thivervalensis,pgp?,BTEX biodegradation and its nitrogen removal potential by a newly isolated Pseudomonas thivervalensis strain MAH1,asv_001659
Pseudomonas umsongensis,NA,NA,asv_001416
Pseudonocardia,NA,NA,asv_001063
Ralstonia pickettii,NA,NA,asv_000001
RB41 sp 1,NA,NA,asv_000575
RB41 sp 2,NA,NA,asv_000570
Rhizobium daejeonense,NA,NA,asv_000544
Rhizobium mesosinicum,NA,NA,asv_000791
Rhizobium phaseoli-multihospitium-favelukesii,pgp,Substrate-dependent auxin production by Rhizobium phaseoli improves the growth and yield of Vigna radiata L. under salt stress conditions,asv_000986
Rhodoplanes,NA,NA,asv_000596
Rudaea,NA,NA,asv_000920
Salmonella bongori,NA,NA,asv_001978
Salmonella sp 1,NA,NA,NA
Skermanella,NA,NA,asv_000860
Solirubrobacter,NA,NA,asv_000674
Sphingoaurantiacus,NA,NA,asv_000281
Sphingobacterium siyangense-multivorum,NA,NA,asv_000369
Sphingobium herbicidovorans 1,pgp?,NA,asv_000013
Sphingobium herbicidovorans 2,NA,NA,asv_000041
Sphingomonas azotifigens-paucimobilis-leidyi,pgp?,"Sphingomonas azotifigens sp. nov., a nitrogen-fixing bacterium isolated from the roots of Oryza sativa",asv_001276
Sphingomonas crusticola,NA,NA,asv_000411
Sphingomonas limnosediminicola,NA,NA,asv_000241
Sphingomonas mali,NA,NA,asv_000641
Sphingomonas wittichii,NA,NA,NA
Stenotrophomonas acidaminiphila,pgp,"Probiotic strain Stenotrophomonas acidaminiphila BJ1 degrades and reduces chlorothalonil toxicity to soil enzymes, microbial communities and plant roots",NA
Stenotrophomonas maltophilia,pgp?,Growth promoting effects of corn (Zea mays) bacterial isolates under greenhouse and field conditions,asv_001507
Stenotrophomonas pavanii,pgp,Prospects of Stenotrophomonas pavanii DB1 in diesel utilization and reduction of its phytotoxicity on Vigna radiata,asv_000163
Stenotrophomonas tumulicola,NA,NA,asv_000498
Steroidobacter,NA,NA,asv_001993
Streptomyces puniciscabiei-clavuligerus,pathogen?,Characterization of Potato Scab Pathogens (Streptomyces Species),asv_000473
Streptomyces sp 1,NA,NA,asv_002172
Taibaiella chishuiensis,NA,NA,asv_002742
Terracidiphilus,NA,NA,asv_001621
Terriglobus,NA,NA,asv_000719
TM7a sp 1,NA,NA,asv_001875
TM7a sp 2,NA,NA,asv_000189
Variovorax paradoxus,pgp,"The rhizobacterium Variovorax paradoxus 5C-2, containing ACC deaminase, promotes growth and development of Arabidopsis thaliana via an ethylene-dependent …",asv_000217
Variovorax soli,NA,NA,asv_004447
